,Model,Framework,latency
571,MobileNetV2,TFLite,0.0422066790000599
572,MobileNetV2,TFLite,0.0423653970000259
573,MobileNetV2,TFLite,0.0423363789999484
574,MobileNetV2,TFLite,0.0421968460000243
575,MobileNetV2,TFLite,0.0422125310000183
576,MobileNetV2,TFLite,0.0421818850001045
577,MobileNetV2,TFLite,0.0423233840000421
578,MobileNetV2,TFLite,0.0423017730000765
579,MobileNetV2,TFLite,0.042223589999935
580,MobileNetV2,TFLite,0.0421005189999732
581,MobileNetV2,TFLite,0.0425335450000829
582,MobileNetV2,TFLite,0.0422530149999147
583,MobileNetV2,TFLite,0.042405752000036
584,MobileNetV2,TFLite,0.0423807159999114
585,MobileNetV2,TFLite,0.0426082459999861
586,MobileNetV2,TFLite,0.042365215000018
587,MobileNetV2,TFLite,0.0422853100000111
588,MobileNetV2,TFLite,0.0423311800000192
589,MobileNetV2,TFLite,0.0424952309999753
590,MobileNetV2,TFLite,0.0422662360000458
591,MobileNetV2,TFLite,0.0422261499999194
592,MobileNetV2,TFLite,0.0420722639998984
593,MobileNetV2,TFLite,0.0421605770000041
594,MobileNetV2,TFLite,0.0424750500000072
595,MobileNetV2,TFLite,0.0423632569999199
596,MobileNetV2,TFLite,0.0424446060000036
597,MobileNetV2,TFLite,0.0424258100000543
598,MobileNetV2,TFLite,0.0421657809999942
599,MobileNetV2,TFLite,0.0421244490000844
600,MobileNetV2,TFLite,0.0422642039999345
601,MobileNetV2,TFLite,0.0427617099999224
602,MobileNetV2,TFLite,0.0421147079999855
603,MobileNetV2,TFLite,0.0422376679999842
604,MobileNetV2,TFLite,0.0422301490000336
605,MobileNetV2,TFLite,0.0423356679999642
606,MobileNetV2,TFLite,0.0429576520000409
607,MobileNetV2,TFLite,0.0421508030000268
608,MobileNetV2,TFLite,0.0422096349999492
609,MobileNetV2,TFLite,0.0423812789999828
610,MobileNetV2,TFLite,0.0420983970000179
611,MobileNetV2,TFLite,0.042813396999918
612,MobileNetV2,TFLite,0.0422206900000219
613,MobileNetV2,TFLite,0.0422964660000388
614,MobileNetV2,TFLite,0.042219431000035
615,MobileNetV2,TFLite,0.042182691999983
616,MobileNetV2,TFLite,0.0420387690001007
617,MobileNetV2,TFLite,0.0423540020000245
618,MobileNetV2,TFLite,0.0421141560000251
619,MobileNetV2,TFLite,0.0423870570000417
620,MobileNetV2,TFLite,0.0420102739999492
621,MobileNetV2,TFLite,0.0425008529999786
622,MobileNetV2,TFLite,0.0429350269999986
623,MobileNetV2,TFLite,0.0423133209999377
624,MobileNetV2,TFLite,0.0421709180000107
625,MobileNetV2,TFLite,0.0423421539999253
626,MobileNetV2,TFLite,0.0422555259999626
627,MobileNetV2,TFLite,0.0424962609999965
628,MobileNetV2,TFLite,0.0423114879999957
629,MobileNetV2,TFLite,0.0421983610000324
630,MobileNetV2,TFLite,0.0420663269999295
631,MobileNetV2,TFLite,0.0421735469999475
632,MobileNetV2,TFLite,0.0422918779999008
633,MobileNetV2,TFLite,0.0422953220000863
634,MobileNetV2,TFLite,0.0422800669999787
635,MobileNetV2,TFLite,0.0422814369999287
636,MobileNetV2,TFLite,0.0421910510000316
637,MobileNetV2,TFLite,0.0422271600000385
638,MobileNetV2,TFLite,0.0420785349999732
639,MobileNetV2,TFLite,0.0423263610000503
640,MobileNetV2,TFLite,0.0421266999999261
641,MobileNetV2,TFLite,0.0425931510000054
642,MobileNetV2,TFLite,0.0424821169999631
643,MobileNetV2,TFLite,0.0423011220000262
644,MobileNetV2,TFLite,0.0425185789999886
645,MobileNetV2,TFLite,0.042400544999964
646,MobileNetV2,TFLite,0.0422590669999181
647,MobileNetV2,TFLite,0.0421299780000481
648,MobileNetV2,TFLite,0.0420110569999678
649,MobileNetV2,TFLite,0.0421609809999381
650,MobileNetV2,TFLite,0.0422236460000249
651,MobileNetV2,TFLite,0.0429611079999858
652,MobileNetV2,TFLite,0.0424362700000529
653,MobileNetV2,TFLite,0.0421799059998875
654,MobileNetV2,TFLite,0.0422895330000301
655,MobileNetV2,TFLite,0.0423242919999893
656,MobileNetV2,TFLite,0.0423636049999913
657,MobileNetV2,TFLite,0.0424932500000068
658,MobileNetV2,TFLite,0.0422240900001043
659,MobileNetV2,TFLite,0.0421861649999755
660,MobileNetV2,TFLite,0.0422977179999861
661,MobileNetV2,TFLite,0.0422709780000332
662,MobileNetV2,TFLite,0.0422618669999792
663,MobileNetV2,TFLite,0.0421360779999986
664,MobileNetV2,TFLite,0.0418983250000337
665,MobileNetV2,TFLite,0.0425546410000379
666,MobileNetV2,TFLite,0.0422889440000062
667,MobileNetV2,TFLite,0.0421088749999398
668,MobileNetV2,TFLite,0.0422319460000153
669,MobileNetV2,TFLite,0.0421940210000002
670,MobileNetV2,TFLite,0.0429342790000646
671,MobileNetV2,TFLite,0.0426256399999829
672,MobileNetV2,TFLite,0.0422454449999349
673,MobileNetV2,TFLite,0.0421508370000083
674,MobileNetV2,TFLite,0.0422006879999798
675,MobileNetV2,TFLite,0.0423014250000051
676,MobileNetV2,TFLite,0.0427531919999637
677,MobileNetV2,TFLite,0.0423080580000032
678,MobileNetV2,TFLite,0.0422126720000051
679,MobileNetV2,TFLite,0.0421318780000774
680,MobileNetV2,TFLite,0.0423879639999995
681,MobileNetV2,TFLite,0.0422539859999915
682,MobileNetV2,TFLite,0.0426283470000043
683,MobileNetV2,TFLite,0.0422949469999593
684,MobileNetV2,TFLite,0.0427819719999433
685,MobileNetV2,TFLite,0.0424754429999438
686,MobileNetV2,TFLite,0.0426354569999603
687,MobileNetV2,TFLite,0.0427672499999971
688,MobileNetV2,TFLite,0.0424239999999827
689,MobileNetV2,TFLite,0.042165524999973
690,MobileNetV2,TFLite,0.0423731490000136
691,MobileNetV2,TFLite,0.0422143949999735
692,MobileNetV2,TFLite,0.0424288369999885
693,MobileNetV2,TFLite,0.0422100460000365
694,MobileNetV2,TFLite,0.0426101839999546
695,MobileNetV2,TFLite,0.0421870279999438
696,MobileNetV2,TFLite,0.0424411699999609
697,MobileNetV2,TFLite,0.0422001759999375
698,MobileNetV2,TFLite,0.0423246169999629
699,MobileNetV2,TFLite,0.0422859330000164
700,MobileNetV2,TFLite,0.0424233549999826
701,MobileNetV2,TFLite,0.0422986739999942
702,MobileNetV2,TFLite,0.0426356829999576
703,MobileNetV2,TFLite,0.0422426379999478
704,MobileNetV2,TFLite,0.0422279900000148
705,MobileNetV2,TFLite,0.0422696739999537
706,MobileNetV2,TFLite,0.0421618100000387
707,MobileNetV2,TFLite,0.0422853439999926
708,MobileNetV2,TFLite,0.0422022899999774
709,MobileNetV2,TFLite,0.0422282719999884
710,MobileNetV2,TFLite,0.0425087639999901
711,MobileNetV2,TFLite,0.0420434799999611
712,MobileNetV2,TFLite,0.0429526230000192
713,MobileNetV2,TFLite,0.0421236079999971
714,MobileNetV2,TFLite,0.0423783420000063
715,MobileNetV2,TFLite,0.0422868439999319
716,MobileNetV2,TFLite,0.0422593080000979
717,MobileNetV2,TFLite,0.0432691150000437
718,MobileNetV2,TFLite,0.0422204750000219
719,MobileNetV2,TFLite,0.0422914179999907
720,MobileNetV2,TFLite,0.0423518630000216
721,MobileNetV2,TFLite,0.0428377409999711
722,MobileNetV2,TFLite,0.0428031310000278
723,MobileNetV2,TFLite,0.0423776420000194
724,MobileNetV2,TFLite,0.0421541470000192
725,MobileNetV2,TFLite,0.042229218999978
726,MobileNetV2,TFLite,0.0430179029999635
727,MobileNetV2,TFLite,0.0421280369999976
728,MobileNetV2,TFLite,0.0426011170000037
729,MobileNetV2,TFLite,0.0423810680000542
730,MobileNetV2,TFLite,0.0422663299999612
731,MobileNetV2,TFLite,0.0423517159999846
732,MobileNetV2,TFLite,0.0422785890000341
733,MobileNetV2,TFLite,0.0422526809999226
734,MobileNetV2,TFLite,0.0422750879999966
735,MobileNetV2,TFLite,0.0421677990000262
736,MobileNetV2,TFLite,0.0421733539999422
737,MobileNetV2,TFLite,0.042145688000005
738,MobileNetV2,TFLite,0.0422400939999079
739,MobileNetV2,TFLite,0.042025505999959
740,MobileNetV2,TFLite,0.042168816999947
741,MobileNetV2,TFLite,0.0424788840000474
742,MobileNetV2,TFLite,0.0427057110000532
743,MobileNetV2,TFLite,0.0425854000000072
744,MobileNetV2,TFLite,0.0426404529999899
745,MobileNetV2,TFLite,0.0423975339999742
746,MobileNetV2,TFLite,0.0421833169999672
747,MobileNetV2,TFLite,0.042203001999951
748,MobileNetV2,TFLite,0.0422846840000374
749,MobileNetV2,TFLite,0.0428655810000009
750,MobileNetV2,TFLite,0.0419581219999827
751,MobileNetV2,TFLite,0.0421561169999904
752,MobileNetV2,TFLite,0.0422740210000256
753,MobileNetV2,TFLite,0.041998972999977
754,MobileNetV2,TFLite,0.0423487970000451
755,MobileNetV2,TFLite,0.0421438399999942
756,MobileNetV2,TFLite,0.0418819569999868
757,MobileNetV2,TFLite,0.0423394829999779
758,MobileNetV2,TFLite,0.0421424879999676
759,MobileNetV2,TFLite,0.042338038999901
760,MobileNetV2,TFLite,0.0421330989998978
761,MobileNetV2,TFLite,0.0423914080000713
762,MobileNetV2,TFLite,0.0425279040000532
763,MobileNetV2,TFLite,0.0423484839999446
764,MobileNetV2,TFLite,0.0420923070000753
765,MobileNetV2,TFLite,0.0422270450000041
766,MobileNetV2,TFLite,0.0423576519999642
767,MobileNetV2,TFLite,0.0423055799999474
768,MobileNetV2,TFLite,0.0425851840000177
769,MobileNetV2,TFLite,0.0421971389999953
770,MobileNetV2,TFLite,0.0421766380000008
771,MobileNetV2,TFLite,0.0423587819999511
772,MobileNetV2,TFLite,0.0424440580000009
773,MobileNetV2,TFLite,0.0422141189999365
774,MobileNetV2,TFLite,0.042351726999982
775,MobileNetV2,TFLite,0.0424057999999831
776,MobileNetV2,TFLite,0.0420326050000312
777,MobileNetV2,TFLite,0.0422165819999236
778,MobileNetV2,TFLite,0.0422134379999761
779,MobileNetV2,TFLite,0.0422810100000106
780,MobileNetV2,TFLite,0.0422967870000547
781,MobileNetV2,TFLite,0.0425635950000469
782,MobileNetV2,TFLite,0.0422825659999261
783,MobileNetV2,TFLite,0.0425159110000095
784,MobileNetV2,TFLite,0.0428989949999731
785,MobileNetV2,TFLite,0.0421726050000188
786,MobileNetV2,TFLite,0.042156216999956
787,MobileNetV2,TFLite,0.0420385339999711
788,MobileNetV2,TFLite,0.0423991179999347
789,MobileNetV2,TFLite,0.0428782170000658
790,MobileNetV2,TFLite,0.0420659779999823
791,MobileNetV2,TFLite,0.0423696190000555
792,MobileNetV2,TFLite,0.0423301600000058
793,MobileNetV2,TFLite,0.0421106109999982
794,MobileNetV2,TFLite,0.0422188300000243
795,MobileNetV2,TFLite,0.0425136740000198
796,MobileNetV2,TFLite,0.0426970400000072
797,MobileNetV2,TFLite,0.042096258000015
798,MobileNetV2,TFLite,0.0424296020000838
799,MobileNetV2,TFLite,0.0423204940000232
800,MobileNetV2,TFLite,0.0420440189999453
801,MobileNetV2,TFLite,0.0422396630000321
802,MobileNetV2,TFLite,0.0422814580000476
803,MobileNetV2,TFLite,0.0422369770000159
804,MobileNetV2,TFLite,0.0423009390000288
805,MobileNetV2,TFLite,0.042317550000007
806,MobileNetV2,TFLite,0.0422531640000443
807,MobileNetV2,TFLite,0.0422606470000346
808,MobileNetV2,TFLite,0.0425629730000309
809,MobileNetV2,TFLite,0.0424189950000482
810,MobileNetV2,TFLite,0.0423796250000805
811,MobileNetV2,TFLite,0.0424543829999493
812,MobileNetV2,TFLite,0.0423317559999532
813,MobileNetV2,TFLite,0.0427219690000129
814,MobileNetV2,TFLite,0.042200796999964
815,MobileNetV2,TFLite,0.0423366080000278
816,MobileNetV2,TFLite,0.0422942200000306
817,MobileNetV2,TFLite,0.0423439420000022
818,MobileNetV2,TFLite,0.0424406420000877
819,MobileNetV2,TFLite,0.0424712159999671
820,MobileNetV2,TFLite,0.0423329049999665
821,MobileNetV2,TFLite,0.0423149639999564
822,MobileNetV2,TFLite,0.0421381170000358
823,MobileNetV2,TFLite,0.0425229960000024
824,MobileNetV2,TFLite,0.0422502059999487
825,MobileNetV2,TFLite,0.0422322250000206
826,MobileNetV2,TFLite,0.0425736800000322
827,MobileNetV2,TFLite,0.0423277600000346
828,MobileNetV2,TFLite,0.0422978720000628
829,MobileNetV2,TFLite,0.0425786800000196
830,MobileNetV2,TFLite,0.0422815379999974
831,MobileNetV2,TFLite,0.0422506870000916
832,MobileNetV2,TFLite,0.0425536989999955
833,MobileNetV2,TFLite,0.0423497770000267
834,MobileNetV2,TFLite,0.0423777959999824
835,MobileNetV2,TFLite,0.0426099969999995
836,MobileNetV2,TFLite,0.0422671530000116
837,MobileNetV2,TFLite,0.0423809100000198
838,MobileNetV2,TFLite,0.0421452860000499
839,MobileNetV2,TFLite,0.0423013009999522
840,MobileNetV2,TFLite,0.042338207000057
841,MobileNetV2,TFLite,0.0420378810000556
842,MobileNetV2,TFLite,0.0427011799999945
843,MobileNetV2,TFLite,0.0430375229999526
844,MobileNetV2,TFLite,0.0423645770000575
845,MobileNetV2,TFLite,0.0421289900000374
846,MobileNetV2,TFLite,0.0421486379999578
847,MobileNetV2,TFLite,0.0422339689999944
848,MobileNetV2,TFLite,0.0422249330000568
849,MobileNetV2,TFLite,0.0422341379999124
850,MobileNetV2,TFLite,0.0420980310000231
851,MobileNetV2,TFLite,0.0422231029999693
852,MobileNetV2,TFLite,0.0423081380000667
853,MobileNetV2,TFLite,0.0427926070000239
854,MobileNetV2,TFLite,0.0423939690000452
855,MobileNetV2,TFLite,0.0423306550000006
856,MobileNetV2,TFLite,0.0422817119999763
857,MobileNetV2,TFLite,0.0424206530000219
858,MobileNetV2,TFLite,0.0421077900000455
859,MobileNetV2,TFLite,0.0422657130000061
860,MobileNetV2,TFLite,0.0422172140000611
861,MobileNetV2,TFLite,0.043111524999972
862,MobileNetV2,TFLite,0.0422115659999917
863,MobileNetV2,TFLite,0.0418465570000989
864,MobileNetV2,TFLite,0.042220383999961
865,MobileNetV2,TFLite,0.0420926639999379
866,MobileNetV2,TFLite,0.0423604360000808
867,MobileNetV2,TFLite,0.0422756230000231
868,MobileNetV2,TFLite,0.0420689800000673
869,MobileNetV2,TFLite,0.0422471609999774
870,MobileNetV2,TFLite,0.0425548939999771
871,MobileNetV2,TFLite,0.0422165509999103
872,MobileNetV2,TFLite,0.0424735630000441
873,MobileNetV2,TFLite,0.0420996830000603
874,MobileNetV2,TFLite,0.0423755279999795
875,MobileNetV2,TFLite,0.0420990349999783
876,MobileNetV2,TFLite,0.04204912900002
877,MobileNetV2,TFLite,0.04252843200004
878,MobileNetV2,TFLite,0.0420716690000517
879,MobileNetV2,TFLite,0.0423204209999994
880,MobileNetV2,TFLite,0.0421669070000234
881,MobileNetV2,TFLite,0.0425003430000288
882,MobileNetV2,TFLite,0.0421344999999746
883,MobileNetV2,TFLite,0.0423959009999634
884,MobileNetV2,TFLite,0.0422537010000496
885,MobileNetV2,TFLite,0.0424104200000101
886,MobileNetV2,TFLite,0.0424453069999799
887,MobileNetV2,TFLite,0.0420896870000433
888,MobileNetV2,TFLite,0.0421642590000601
889,MobileNetV2,TFLite,0.0427813730000252
890,MobileNetV2,TFLite,0.0424086409999517
891,MobileNetV2,TFLite,0.0423974379999663
892,MobileNetV2,TFLite,0.0419715630000609
893,MobileNetV2,TFLite,0.0420259320000013
894,MobileNetV2,TFLite,0.0426086400000258
895,MobileNetV2,TFLite,0.0420816900000318
896,MobileNetV2,TFLite,0.0422641299999213
897,MobileNetV2,TFLite,0.0427583030000278
898,MobileNetV2,TFLite,0.0422938330000306
899,MobileNetV2,TFLite,0.0422610930000928
900,MobileNetV2,TFLite,0.0421785949999957
901,MobileNetV2,TFLite,0.0423912200000131
902,MobileNetV2,TFLite,0.0428005049999455
903,MobileNetV2,TFLite,0.0423829420000174
904,MobileNetV2,TFLite,0.0422707779999882
905,MobileNetV2,TFLite,0.0426119359999574
906,MobileNetV2,TFLite,0.0427136020000489
907,MobileNetV2,TFLite,0.0423263540000107
908,MobileNetV2,TFLite,0.04235461199994
909,MobileNetV2,TFLite,0.0420952480000096
910,MobileNetV2,TFLite,0.0422875579999981
911,MobileNetV2,TFLite,0.0420391200000267
912,MobileNetV2,TFLite,0.0422658549999823
913,MobileNetV2,TFLite,0.042396296999982
914,MobileNetV2,TFLite,0.0422260230000119
915,MobileNetV2,TFLite,0.0419457519999468
916,MobileNetV2,TFLite,0.0422298559999489
917,MobileNetV2,TFLite,0.0429484869999896
918,MobileNetV2,TFLite,0.0421989310000299
919,MobileNetV2,TFLite,0.0427899899999602
920,MobileNetV2,TFLite,0.042288448000022
921,MobileNetV2,TFLite,0.0422094520000655
922,MobileNetV2,TFLite,0.0426213690000167
923,MobileNetV2,TFLite,0.0426572009999972
924,MobileNetV2,TFLite,0.042113418000099
925,MobileNetV2,TFLite,0.0421258249999709
926,MobileNetV2,TFLite,0.0423259680000001
927,MobileNetV2,TFLite,0.0427352920000885
928,MobileNetV2,TFLite,0.0425377779999962
929,MobileNetV2,TFLite,0.0426045169999724
930,MobileNetV2,TFLite,0.0423398010000255
931,MobileNetV2,TFLite,0.0421221580000974
932,MobileNetV2,TFLite,0.0421840080000492
933,MobileNetV2,TFLite,0.0424301140000125
934,MobileNetV2,TFLite,0.0425245000000131
935,MobileNetV2,TFLite,0.042875198000047
936,MobileNetV2,TFLite,0.0421750120000297
937,MobileNetV2,TFLite,0.0423266749999129
938,MobileNetV2,TFLite,0.042313656000033
939,MobileNetV2,TFLite,0.0419022959999892
940,MobileNetV2,TFLite,0.0423133049999933
941,MobileNetV2,TFLite,0.0424702090000437
942,MobileNetV2,TFLite,0.0422675470000513
943,MobileNetV2,TFLite,0.0419909060000236
944,MobileNetV2,TFLite,0.0421556050000617
945,MobileNetV2,TFLite,0.0424986900000021
946,MobileNetV2,TFLite,0.0424058959999911
947,MobileNetV2,TFLite,0.0422408619999714
948,MobileNetV2,TFLite,0.0420921989999669
949,MobileNetV2,TFLite,0.0420749619999014
950,MobileNetV2,TFLite,0.0421647189999703
951,MobileNetV2,TFLite,0.0425927640000054
952,MobileNetV2,TFLite,0.0424136770000131
953,MobileNetV2,TFLite,0.0425073040000825
954,MobileNetV2,TFLite,0.0424026950000779
955,MobileNetV2,TFLite,0.0422962159999542
956,MobileNetV2,TFLite,0.0422591430000238
957,MobileNetV2,TFLite,0.0423496399999976
958,MobileNetV2,TFLite,0.0423626220000414
959,MobileNetV2,TFLite,0.04262405999998
960,MobileNetV2,TFLite,0.0423712880000266
961,MobileNetV2,TFLite,0.0422954200000731
962,MobileNetV2,TFLite,0.0423542329999691
963,MobileNetV2,TFLite,0.042325863999963
964,MobileNetV2,TFLite,0.0422572570000738
965,MobileNetV2,TFLite,0.0428161319999844
966,MobileNetV2,TFLite,0.0424713630000042
967,MobileNetV2,TFLite,0.0422038880000172
968,MobileNetV2,TFLite,0.0422034990000383
969,MobileNetV2,TFLite,0.0421657589999995
970,MobileNetV2,TFLite,0.042214647000037
971,MobileNetV2,TFLite,0.0426106930000287
972,MobileNetV2,TFLite,0.0423053300000901
973,MobileNetV2,TFLite,0.0422944050000069
974,MobileNetV2,TFLite,0.0424028280000357
975,MobileNetV2,TFLite,0.0423626250000097
976,MobileNetV2,TFLite,0.0423115900000539
977,MobileNetV2,TFLite,0.0421945740000637
978,MobileNetV2,TFLite,0.0425209210000048
979,MobileNetV2,TFLite,0.0424075720000018
980,MobileNetV2,TFLite,0.04244573699998
981,MobileNetV2,TFLite,0.0421667260000049
982,MobileNetV2,TFLite,0.0502005130000497
983,MobileNetV2,TFLite,0.0422652790000483
984,MobileNetV2,TFLite,0.043275847000018
985,MobileNetV2,TFLite,0.0422434089999796
986,MobileNetV2,TFLite,0.0423209069999757
987,MobileNetV2,TFLite,0.0422472049999669
988,MobileNetV2,TFLite,0.0425196800000549
989,MobileNetV2,TFLite,0.0423206469999968
990,MobileNetV2,TFLite,0.0422777219999943
991,MobileNetV2,TFLite,0.0423292959999344
992,MobileNetV2,TFLite,0.0424565549999442
993,MobileNetV2,TFLite,0.0419795099999191
994,MobileNetV2,TFLite,0.0428117130001055
995,MobileNetV2,TFLite,0.0427614359999779
996,MobileNetV2,TFLite,0.0427915100000291
997,MobileNetV2,TFLite,0.0424454989999958
998,MobileNetV2,TFLite,0.0420784899999944
999,MobileNetV2,TFLite,0.0420542489999888
1000,MobileNetV2 INT8,TFLite,0.0921455820000574
1001,MobileNetV2 INT8,TFLite,0.0285251059999609
1002,MobileNetV2 INT8,TFLite,0.0287898959999211
1003,MobileNetV2 INT8,TFLite,0.0287367120000681
1004,MobileNetV2 INT8,TFLite,0.0282367229999636
1005,MobileNetV2 INT8,TFLite,0.0280750779999152
1006,MobileNetV2 INT8,TFLite,0.0282514640000499
1007,MobileNetV2 INT8,TFLite,0.0282899829999223
1008,MobileNetV2 INT8,TFLite,0.028218446999972
1009,MobileNetV2 INT8,TFLite,0.0283085380000329
1010,MobileNetV2 INT8,TFLite,0.0286112719999209
1011,MobileNetV2 INT8,TFLite,0.0286889919999566
1012,MobileNetV2 INT8,TFLite,0.0286684559999912
1013,MobileNetV2 INT8,TFLite,0.028510884999946
1014,MobileNetV2 INT8,TFLite,0.02877399099998
1015,MobileNetV2 INT8,TFLite,0.0286783259999765
1016,MobileNetV2 INT8,TFLite,0.0284914410000283
1017,MobileNetV2 INT8,TFLite,0.0281559860000015
1018,MobileNetV2 INT8,TFLite,0.0282522060000474
1019,MobileNetV2 INT8,TFLite,0.0281691519999185
1020,MobileNetV2 INT8,TFLite,0.0282529840000052
1021,MobileNetV2 INT8,TFLite,0.0281661330000133
1022,MobileNetV2 INT8,TFLite,0.0281670229999235
1023,MobileNetV2 INT8,TFLite,0.0282027990000415
1024,MobileNetV2 INT8,TFLite,0.0281755600000224
1025,MobileNetV2 INT8,TFLite,0.0280243959999779
1026,MobileNetV2 INT8,TFLite,0.0280609879999929
1027,MobileNetV2 INT8,TFLite,0.0281138010000177
1028,MobileNetV2 INT8,TFLite,0.0281736719999798
1029,MobileNetV2 INT8,TFLite,0.0282985030000872
1030,MobileNetV2 INT8,TFLite,0.0279783060000227
1031,MobileNetV2 INT8,TFLite,0.0281538389999695
1032,MobileNetV2 INT8,TFLite,0.0279957679999824
1033,MobileNetV2 INT8,TFLite,0.0281625239999812
1034,MobileNetV2 INT8,TFLite,0.0281237650000321
1035,MobileNetV2 INT8,TFLite,0.0282011719999673
1036,MobileNetV2 INT8,TFLite,0.0280268779999914
1037,MobileNetV2 INT8,TFLite,0.0280193610000196
1038,MobileNetV2 INT8,TFLite,0.0279794159999937
1039,MobileNetV2 INT8,TFLite,0.0280199900000752
1040,MobileNetV2 INT8,TFLite,0.0280713769999465
1041,MobileNetV2 INT8,TFLite,0.0283363720000124
1042,MobileNetV2 INT8,TFLite,0.0280441380000411
1043,MobileNetV2 INT8,TFLite,0.0279837690000022
1044,MobileNetV2 INT8,TFLite,0.0279910829999607
1045,MobileNetV2 INT8,TFLite,0.0279963610000777
1046,MobileNetV2 INT8,TFLite,0.0281000060000451
1047,MobileNetV2 INT8,TFLite,0.0280456000000413
1048,MobileNetV2 INT8,TFLite,0.0281258390000402
1049,MobileNetV2 INT8,TFLite,0.0281193040000289
1050,MobileNetV2 INT8,TFLite,0.0281352109999488
1051,MobileNetV2 INT8,TFLite,0.0280306199999813
1052,MobileNetV2 INT8,TFLite,0.0281259160000217
1053,MobileNetV2 INT8,TFLite,0.0280474170000388
1054,MobileNetV2 INT8,TFLite,0.0280651200000647
1055,MobileNetV2 INT8,TFLite,0.028189062000024
1056,MobileNetV2 INT8,TFLite,0.0282380059999241
1057,MobileNetV2 INT8,TFLite,0.0281895059999897
1058,MobileNetV2 INT8,TFLite,0.0280601570000271
1059,MobileNetV2 INT8,TFLite,0.0280403610000803
1060,MobileNetV2 INT8,TFLite,0.0281516369999508
1061,MobileNetV2 INT8,TFLite,0.0283247999999503
1062,MobileNetV2 INT8,TFLite,0.0282421719999774
1063,MobileNetV2 INT8,TFLite,0.0281205630000158
1064,MobileNetV2 INT8,TFLite,0.0282191909999482
1065,MobileNetV2 INT8,TFLite,0.0280929530000548
1066,MobileNetV2 INT8,TFLite,0.0280465650000678
