,model_name,os,api,latency
11047,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071900509997249
11048,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072222170001623
11049,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073007159999178
11050,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072821240000848
11051,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071948290001273
11052,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072869569999056
11053,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072392540000691
11054,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072812160001376
11055,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072174580000137
11056,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073062530000242
11057,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072683459998188
11058,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072714020002422
11059,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072491239998271
11060,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072655680000934
11061,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072679939999034
11062,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072678090000408
11063,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073517900000297
11064,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073272529998575
11065,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072377540000161
11066,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072579570000925
11067,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073081420000562
11068,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072368090000054
11069,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072795490000316
11070,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072502719999647
11071,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073609920000308
11072,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073178630000256
11073,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071510519996991
11074,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072746050000205
11075,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072586050000609
11076,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072485129999222
11077,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073076599996966
11078,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072391049998259
11079,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072581790000185
11080,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071768660000088
11081,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007263623000199
11082,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072600130001774
11083,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072474759999749
11084,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073056229998655
11085,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073150120001628
11086,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072394200001326
11087,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072639200002413
11088,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072359949999736
11089,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072991980000551
11090,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072715870001047
11091,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072150690002672
11092,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072629579999556
11093,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007275791000211
11094,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072366059998785
11095,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072782170000209
11096,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072237720000885
11097,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072786050000104
11098,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072230880000461
11099,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072751969996716
11100,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072634569996807
11101,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073038079999605
11102,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071824769997874
11103,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073246789997938
11104,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072253469998031
11105,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007199736000075
11106,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072533470001872
11107,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072848639997573
11108,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072539020002295
11109,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072471980001864
11110,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072535690001132
11111,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072461060003661
11112,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072538469999017
11113,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072681050000937
11114,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072681789997659
11115,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007210125000256
11116,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073369379997529
11117,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073135490001732
11118,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072385680000479
11119,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072733649999463
11120,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072976239998752
11121,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007266587000231
11122,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072760680000101
11123,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072687159999986
11124,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072711979996711
11125,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072002540000539
11126,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072504019999541
11127,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072581609997541
11128,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007262475999596
11129,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072246619997713
11130,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072896790002232
11131,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072785119996297
11132,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072482350001337
11133,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072573279999232
11134,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072489210001549
11135,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072262910002791
11136,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072389209999528
11137,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072710679996816
11138,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007283142000233
11139,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071959580000111
11140,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072288650003429
11141,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072679199997764
11142,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073526219998711
11143,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072096610001608
11144,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007319567000195
11145,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007198383999821
11146,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007298215999981
11147,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072176250000666
11148,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.00727073500002
11149,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007271178999872
11150,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071407739997084
11151,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073014749996218
11152,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072773460001371
11153,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072311979997721
11154,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072498650001762
11155,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073115679997499
11156,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072012910000012
11157,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072727900001154
11158,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072399939999741
11159,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072884380001596
11160,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072991050001292
11161,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072754019997773
11162,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072321430002375
11163,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073040309998759
11164,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072926419998111
11165,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072097920001397
11166,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072517910002716
11167,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072822349998205
11168,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073337709995939
11169,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071770509998714
11170,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073084189998553
11171,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071939399999791
11172,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007193866000307
11173,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072753280001052
11174,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072870120002335
11175,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071860139996715
11176,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007293066999864
11177,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073018640000555
11178,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072342349999416
11179,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073028450001402
11180,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007218420999834
11181,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072686610001255
11182,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072350679997725
11183,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072794200000316
11184,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072519209998063
11185,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073026600002776
11186,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071928470001694
11187,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007280902000275
11188,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072106439997696
11189,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072574939999867
11190,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073245490002591
11191,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071578850001969
11192,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072781059998305
11193,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007236697999815
11194,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072510320001129
11195,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007268791000115
11196,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072985859997061
11197,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071999400001914
11198,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072976789997483
11199,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072294210003747
11200,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073208640001212
11201,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072460690003026
11202,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007280530999651
11203,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072719019999567
11204,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072332360000473
11205,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072584760000609
11206,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072719390000202
11207,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072623649998604
11208,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007283106000159
11209,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072660499999983
11210,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073463079997964
11211,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072593459999552
11212,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072690860001785
11213,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073035860000345
11214,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072022360000119
11215,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073000490001504
11216,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072326059998886
11217,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073343640001439
11218,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072598459996697
11219,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072559389996058
11220,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072190689998024
11221,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072203100003207
11222,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072654949999559
11223,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072741419999147
11224,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072540870000921
11225,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072793270001056
11226,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072053100002449
11227,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072383830001854
11228,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072110510000129
11229,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072799939998731
11230,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072859010001593
11231,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072889390003183
11232,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071940689999792
11233,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073201410000365
11234,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072781419999046
11235,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072740870000416
11236,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007262475999596
11237,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072782349998306
11238,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072433830000591
11239,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072397910003019
11240,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072330500001953
11241,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073149379995811
11242,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071680700002616
11243,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073168080002687
11244,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072593639997649
11245,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007280086999799
11246,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071634220003033
11247,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072968270001183
11248,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072451240002919
11249,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072898459998214
11250,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071728480002093
11251,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072760500002004
11252,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073050679998232
11253,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072628650000297
11254,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071990330002336
11255,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072826240002541
11256,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072567909996905
11257,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072512910001023
11258,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072087739999915
11259,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072275500001524
11260,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072670680001465
11261,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072217910001199
11262,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072515130000283
11263,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072636609997971
11264,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072241990001202
11265,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072519209998063
11266,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072545309999441
11267,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072246429999722
11268,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072688089999246
11269,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072446050003236
11270,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072712349997345
11271,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072539389998382
11272,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072921969999697
11273,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072875860000749
11274,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072760500002004
11275,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073030499997912
11276,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007256105000124
11277,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072841430001062
11278,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072280509998563
11279,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072542910002084
11280,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071904400001585
11281,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072897720001492
11282,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072671059997446
11283,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072875679998105
11284,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072007359999588
11285,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072831229999792
11286,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072686049998083
11287,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073074930000984
11288,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071967919998314
11289,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073915110001507
11290,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073170679997929
11291,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072817159998521
11292,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072908269999061
11293,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072636800000509
11294,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.00730927099994
11295,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072385509997729
11296,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072853080000641
11297,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007255976000124
11298,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073336229997948
11299,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072256250000464
11300,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072806610000952
11301,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072114399999918
11302,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072595690003254
11303,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072218840000459
11304,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072944019998431
11305,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0071905140002854
11306,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072828639999897
11307,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072383840001748
11308,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072687719998612
11309,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072020329998849
11310,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072702900001786
11311,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007351288999871
11312,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072485509999751
11313,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072582719999445
11314,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072155510001721
11315,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073482709999552
11316,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072042180004245
11317,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072674200000619
11318,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072328659998674
11319,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073019390001718
11320,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072094220004146
11321,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073215309998886
11322,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.00719016200037
11323,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073282339999423
11324,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007276364000063
11325,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007292586999938
11326,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072453830002814
11327,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073139759997502
11328,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073165300000255
11329,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072449209997103
11330,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072836240001379
11331,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072264949999407
11332,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072606610001457
11333,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072303289998671
11334,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072610309998708
11335,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072885489998952
11336,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072408289997838
11337,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072993270000552
11338,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072468090002075
11339,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0073158079999302
11340,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007259901999987
11341,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.007263512999998
11342,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072272550000889
11343,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072166619997915
11344,lite-model_mobilenet_v3_small_100_224_uint8_1,raspberryos,tf,0.0072571610003251
