         2485239 function calls (2437267 primitive calls) in 18.733 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.170    0.170 /home/pi/.local/lib/python3.8/site-packages/tensorboard/summary/__init__.py:15(<module>)
     1984    0.003    0.000    0.169    0.000 /usr/lib/python3.8/linecache.py:37(getlines)
        1    0.000    0.000    0.169    0.169 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/random_ops.py:15(<module>)
        1    0.000    0.000    0.168    0.168 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/training/basic_session_run_hooks.py:15(<module>)
     6422    0.018    0.000    0.166    0.000 <frozen importlib._bootstrap>:376(cached)
     1705    0.005    0.000    0.166    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/tf_inspect.py:29(signature)
       65    0.004    0.000    0.165    0.003 /usr/lib/python3.8/linecache.py:82(updatecache)
        1    0.000    0.000    0.165    0.165 /home/pi/.local/lib/python3.8/site-packages/tensorflow/lite/python/convert.py:15(<module>)
        1    0.000    0.000    0.160    0.160 /home/pi/.local/lib/python3.8/site-packages/tensorboard/summary/v1.py:15(<module>)
        1    0.000    0.000    0.158    0.158 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/training/gen_training_ops.py:16(<module>)
        1    0.000    0.000    0.155    0.155 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/training/summary_io.py:15(<module>)
        1    0.000    0.000    0.155    0.155 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/debug/cli/cli_config.py:15(<module>)
    25642    0.066    0.000    0.155    0.000 <frozen importlib._bootstrap_external>:121(_path_join)
        1    0.000    0.000    0.152    0.152 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/debug/cli/debugger_cli_common.py:15(<module>)
        1    0.001    0.001    0.152    0.152 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/gen_training_ops.py:1(<module>)
        1    0.000    0.000    0.150    0.150 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/platform/test.py:16(<module>)
     3292    0.018    0.000    0.149    0.000 <frozen importlib._bootstrap_external>:484(_get_cached)
        1    0.001    0.001    0.148    0.148 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/ops.py:15(<module>)
        1    0.000    0.000    0.146    0.146 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/parallel_for/gradients.py:15(<module>)
        1    0.000    0.000    0.146    0.146 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/summary/writer/writer.py:15(<module>)
        1    0.000    0.000    0.144    0.144 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/gradients_impl.py:15(<module>)
      182    0.002    0.000    0.140    0.001 /usr/lib/python3.8/sre_parse.py:937(parse)
        1    0.001    0.001    0.139    0.139 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/test_util.py:17(<module>)
        1    0.001    0.001    0.136    0.136 /home/pi/.local/lib/python3.8/site-packages/tensorflow/lite/python/lite.py:15(<module>)
        1    0.000    0.000    0.136    0.136 /home/pi/.local/lib/python3.8/site-packages/pandas/core/indexing.py:1(<module>)
  712/182    0.007    0.000    0.135    0.001 /usr/lib/python3.8/sre_parse.py:435(_parse_sub)
        1    0.000    0.000    0.133    0.133 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/compiler/tensorrt/__init__.py:15(<module>)
 1121/197    0.050    0.000    0.133    0.001 /usr/lib/python3.8/sre_parse.py:493(_parse)
      392    0.054    0.000    0.133    0.000 /usr/lib/python3.8/collections/__init__.py:313(namedtuple)
        1    0.000    0.000    0.129    0.129 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/compiler/tensorrt/trt_convert.py:15(<module>)
        1    0.000    0.000    0.128    0.128 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/dispatch.py:1066(update_docstrings_with_api_lists)
        4    0.008    0.002    0.128    0.032 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/dispatch.py:1084(_update_docstring_with_api_list)
        1    0.000    0.000    0.128    0.128 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/losses/losses_impl.py:15(<module>)
        1    0.000    0.000    0.125    0.125 /home/pi/.local/lib/python3.8/site-packages/pandas/core/indexes/api.py:1(<module>)
        1    0.000    0.000    0.124    0.124 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/sort_ops.py:15(<module>)
       16    0.002    0.000    0.123    0.008 /home/pi/.local/lib/python3.8/site-packages/PIL/ImageFile.py:155(load)
        1    0.000    0.000    0.123    0.123 /home/pi/.local/lib/python3.8/site-packages/scipy/ndimage/_interpolation.py:31(<module>)
     5063    0.033    0.000    0.122    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/tf_export.py:269(__init__)
        1    0.000    0.000    0.122    0.122 /home/pi/.local/lib/python3.8/site-packages/tensorflow/core/framework/function_pb2.py:4(<module>)
        1    0.000    0.000    0.122    0.122 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/training/saver.py:17(<module>)
        1    0.000    0.000    0.117    0.117 /home/pi/.local/lib/python3.8/site-packages/setuptools/version.py:1(<module>)
        1    0.001    0.001    0.117    0.117 /home/pi/.local/lib/python3.8/site-packages/scipy/special/__init__.py:1(<module>)
        1    0.000    0.000    0.115    0.115 /home/pi/.local/lib/python3.8/site-packages/keras/api/_v2/__init__.py:3(<module>)
       12    0.114    0.010    0.114    0.010 {method 'decode' of 'ImagingDecoder' objects}
        1    0.000    0.000    0.114    0.114 /home/pi/.local/lib/python3.8/site-packages/keras/api/_v2/keras/__init__.py:3(<module>)
    17679    0.051    0.000    0.114    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/tf_decorator.py:272(unwrap)
        1    0.002    0.002    0.114    0.114 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/nn_ops.py:15(<module>)
     4897    0.049    0.000    0.114    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/tf_export.py:326(__call__)
        1    0.000    0.000    0.112    0.112 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/summary/writer/event_file_writer_v2.py:15(<module>)
        1    0.000    0.000    0.112    0.112 /home/pi/.local/lib/python3.8/site-packages/setuptools/_importlib.py:1(<module>)
        1    0.001    0.001    0.110    0.110 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/gen_sparse_ops.py:1(<module>)
        1    0.001    0.001    0.108    0.108 /home/pi/.local/lib/python3.8/site-packages/tensorflow/compiler/tf2xla/ops/gen_xla_ops.py:1(<module>)
        1    0.000    0.000    0.108    0.108 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/eager/polymorphic_function/quarantine.py:15(<module>)
        1    0.000    0.000    0.107    0.107 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/summary_ops_v2.py:16(<module>)
        1    0.000    0.000    0.107    0.107 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/engine/keras_tensor.py:15(<module>)
      421    0.011    0.000    0.106    0.000 /usr/lib/python3.8/textwrap.py:414(dedent)
     3130    0.010    0.000    0.105    0.000 <frozen importlib._bootstrap_external>:1075(path_stats)
        1    0.000    0.000    0.103    0.103 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/eager/polymorphic_function/polymorphic_function.py:16(<module>)
        1    0.000    0.000    0.101    0.101 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/ragged/ragged_operators.py:15(<module>)
       77    0.095    0.001    0.100    0.001 {method 'readlines' of '_io._IOBase' objects}
        1    0.001    0.001    0.100    0.100 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/nn.py:17(<module>)
      231    0.004    0.000    0.100    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/dispatch.py:345(decorator)
        1    0.000    0.000    0.098    0.098 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/ragged/ragged_getitem.py:15(<module>)
        1    0.000    0.000    0.097    0.097 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/internal/builder.py:31(<module>)
      457    0.006    0.000    0.095    0.000 <frozen importlib._bootstrap_external>:1549(_fill_cache)
        1    0.001    0.001    0.095    0.095 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/dtypes.py:15(<module>)
        1    0.000    0.000    0.095    0.095 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/ragged/ragged_gather_ops.py:15(<module>)
        1    0.000    0.000    0.094    0.094 /home/pi/.local/lib/python3.8/site-packages/setuptools/config/__init__.py:1(<module>)
      469    0.094    0.000    0.094    0.000 {built-in method posix.listdir}
        1    0.000    0.000    0.094    0.094 /home/pi/.local/lib/python3.8/site-packages/scipy/sparse/linalg/_isolve/iterative.py:1(<module>)
        1    0.000    0.000    0.092    0.092 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/reflection.py:33(<module>)
        1    0.000    0.000    0.091    0.091 /home/pi/.local/lib/python3.8/site-packages/setuptools/config/setupcfg.py:1(<module>)
        6    0.000    0.000    0.091    0.015 /home/pi/.local/lib/python3.8/site-packages/setuptools/extern/__init__.py:51(create_module)
        6    0.000    0.000    0.091    0.015 /home/pi/.local/lib/python3.8/site-packages/setuptools/extern/__init__.py:29(load_module)
        1    0.000    0.000    0.090    0.090 /home/pi/.local/lib/python3.8/site-packages/tensorboard/plugins/histogram/summary.py:15(<module>)
     4469    0.018    0.000    0.090    0.000 <frozen importlib._bootstrap>:194(_lock_unlock_module)
        1    0.000    0.000    0.090    0.090 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/message_factory.py:31(<module>)
        1    0.000    0.000    0.089    0.089 /home/pi/.local/lib/python3.8/site-packages/tensorflow/lite/python/util.py:15(<module>)
        1    0.000    0.000    0.089    0.089 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/eager/profiler.py:15(<module>)
        1    0.000    0.000    0.089    0.089 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/cross_device_ops.py:15(<module>)
     4550    0.015    0.000    0.089    0.000 <frozen importlib._bootstrap_external>:1330(_path_importer_cache)
        1    0.000    0.000    0.087    0.087 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/distribute_utils.py:15(<module>)
      191    0.001    0.000    0.086    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/ops.py:2836(no_gradient)
        1    0.000    0.000    0.086    0.086 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/linalg/linalg.py:15(<module>)
     3323    0.017    0.000    0.085    0.000 <frozen importlib._bootstrap_external>:1493(_get_spec)
        1    0.000    0.000    0.085    0.085 /home/pi/.local/lib/python3.8/site-packages/tensorboard/plugins/histogram/summary_v2.py:15(<module>)
        1    0.001    0.001    0.085    0.085 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/training/training.py:16(<module>)
      320    0.001    0.000    0.084    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/deprecation.py:145(wrapper)
        1    0.000    0.000    0.084    0.084 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/tpu_values.py:15(<module>)
     6260    0.045    0.000    0.084    0.000 <frozen importlib._bootstrap_external>:127(_path_split)
     5063    0.055    0.000    0.084    0.000 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/util/tf_export.py:297(_validate_symbol_names)
        1    0.000    0.000    0.083    0.083 /home/pi/.local/lib/python3.8/site-packages/tensorboard/util/tensor_util.py:15(<module>)
        1    0.000    0.000    0.082    0.082 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/saving/saved_model/layer_serialization.py:15(<module>)
        1    0.000    0.000    0.082    0.082 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/descriptor_pool.py:31(<module>)
1485/1382    0.006    0.000    0.082    0.000 /usr/lib/python3.8/typing.py:255(inner)
        1    0.000    0.000    0.082    0.082 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/ragged/ragged_array_ops.py:15(<module>)
        1    0.000    0.000    0.082    0.082 /home/pi/.local/lib/python3.8/site-packages/setuptools/_vendor/packaging/requirements.py:5(<module>)
        1    0.000    0.000    0.082    0.082 /home/pi/.local/lib/python3.8/site-packages/tensorboard/compat/tensorflow_stub/__init__.py:17(<module>)
        2    0.082    0.041    0.082    0.041 {built-in method tensorflow.python.client._pywrap_tf_session.TF_LoadLibrary}
        1    0.000    0.000    0.081    0.081 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/tpu_replicated_variable.py:15(<module>)
        1    0.000    0.000    0.081    0.081 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/distribute/parallel_device/parallel_device.py:15(<module>)
        1    0.000    0.000    0.080    0.080 /home/pi/.local/lib/python3.8/site-packages/keras/api/keras/__internal__/__init__.py:3(<module>)
        1    0.000    0.000    0.079    0.079 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/client/pywrap_tf_session.py:15(<module>)
        1    0.000    0.000    0.078    0.078 /usr/lib/python3.8/unittest/__init__.py:1(<module>)
        1    0.000    0.000    0.078    0.078 /home/pi/.local/lib/python3.8/site-packages/setuptools/_vendor/packaging/_parser.py:1(<module>)
        1    0.000    0.000    0.077    0.077 /usr/lib/python3/dist-packages/urllib3/__init__.py:1(<module>)
        1    0.000    0.000    0.076    0.076 /home/pi/.local/lib/python3.8/site-packages/tensorflow/lite/experimental/microfrontend/python/ops/audio_microfrontend_op.py:15(<module>)
        1    0.000    0.000    0.076    0.076 /home/pi/.local/lib/python3.8/site-packages/keras/api/keras/applications/__init__.py:3(<module>)
        1    0.000    0.000    0.076    0.076 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/parsing_ops.py:16(<module>)
        1    0.000    0.000    0.075    0.075 /home/pi/.local/lib/python3.8/site-packages/setuptools/_vendor/packaging/_tokenizer.py:1(<module>)
        1    0.000    0.000    0.075    0.075 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/framework/convert_to_constants.py:15(<module>)
        1    0.000    0.000    0.074    0.074 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/control_flow_ops.py:15(<module>)
      182    0.001    0.000    0.074    0.000 /usr/lib/python3.8/sre_compile.py:598(_code)
        1    0.000    0.000    0.074    0.074 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/image_ops.py:16(<module>)
        1    0.000    0.000    0.074    0.074 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/keras/saving/saved_model/save_impl.py:15(<module>)
    62618    0.072    0.000    0.074    0.000 {built-in method builtins.getattr}
      457    0.007    0.000    0.074    0.000 <frozen importlib._bootstrap_external>:1317(_path_hooks)
        1    0.000    0.000    0.074    0.074 /home/pi/.local/lib/python3.8/site-packages/scipy/linalg/_misc.py:1(<module>)
        1    0.000    0.000    0.073    0.073 /usr/lib/python3/dist-packages/urllib3/connectionpool.py:1(<module>)
        1    0.000    0.000    0.073    0.073 /home/pi/.local/lib/python3.8/site-packages/google/protobuf/descriptor.py:31(<module>)
        1    0.000    0.000    0.073    0.073 /home/pi/.local/lib/python3.8/site-packages/tensorflow/python/ops/ragged/ragged_tensor.py:15(<module>)
