,model_name,latency,thread,api
10317,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658674720000362,1,delegate
10318,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657692139999994,1,delegate
10319,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657648060000042,1,delegate
10320,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659488969999984,1,delegate
10321,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660983039999791,1,delegate
10322,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065659270000026,1,delegate
10323,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657795279999504,1,delegate
10324,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065760603000001,1,delegate
10325,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657630279999921,1,delegate
10326,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657137129999796,1,delegate
10327,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658990089999633,1,delegate
10328,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657998430000361,1,delegate
10329,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656768070000453,1,delegate
10330,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658460639999702,1,delegate
10331,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656301029999895,1,delegate
10332,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657508060000395,1,delegate
10333,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659356010000351,1,delegate
10334,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657744909999564,1,delegate
10335,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0655831410000473,1,delegate
10336,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659502310000448,1,delegate
10337,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657922499999585,1,delegate
10338,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659047679999957,1,delegate
10339,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657141579999915,1,delegate
10340,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659444340000163,1,delegate
10341,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656314359999896,1,delegate
10342,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660704340000393,1,delegate
10343,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657370289999903,1,delegate
10344,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658782120000296,1,delegate
10345,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658730650000052,1,delegate
10346,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065724140000043,1,delegate
10347,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658021579999967,1,delegate
10348,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657253620000233,1,delegate
10349,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658339160000309,1,delegate
10350,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656884169999898,1,delegate
10351,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658752319999962,1,delegate
10352,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658687309999663,1,delegate
10353,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657860470000173,1,delegate
10354,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658519529999921,1,delegate
10355,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657853990000489,1,delegate
10356,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657594730000141,1,delegate
10357,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657007689999886,1,delegate
10358,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658461570000099,1,delegate
10359,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658346760000085,1,delegate
10360,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657732320000263,1,delegate
10361,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656123629999569,1,delegate
10362,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657868249999751,1,delegate
10363,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657448810000005,1,delegate
10364,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657270840000023,1,delegate
10365,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657481209999559,1,delegate
10366,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065778583999986,1,delegate
10367,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656408440000291,1,delegate
10368,lite-model_mobilenet_v3_large_100_224_fp32_1,0.06577704700004,1,delegate
10369,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065757676999965,1,delegate
10370,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660045640000248,1,delegate
10371,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657482689999824,1,delegate
10372,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659827309999627,1,delegate
10373,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656992140000056,1,delegate
10374,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0661160639999707,1,delegate
10375,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659276200000249,1,delegate
10376,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658382500000129,1,delegate
10377,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659199349999539,1,delegate
10378,lite-model_mobilenet_v3_large_100_224_fp32_1,0.066023916000006,1,delegate
10379,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659982309999804,1,delegate
10380,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660676929999795,1,delegate
10381,lite-model_mobilenet_v3_large_100_224_fp32_1,0.066130749000024,1,delegate
10382,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659174159999906,1,delegate
10383,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658703240000022,1,delegate
10384,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0655909739999742,1,delegate
10385,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065693159000034,1,delegate
10386,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658083429999578,1,delegate
10387,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657806950000008,1,delegate
10388,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658561390000045,1,delegate
10389,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065738213999964,1,delegate
10390,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657456950000323,1,delegate
10391,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656824739999706,1,delegate
10392,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657906029999821,1,delegate
10393,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659549349999792,1,delegate
10394,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065922286999978,1,delegate
10395,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0662145079999732,1,delegate
10396,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659217869999793,1,delegate
10397,lite-model_mobilenet_v3_large_100_224_fp32_1,0.06582749100005,1,delegate
10398,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659679160000337,1,delegate
10399,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659995639999806,1,delegate
10400,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659309899999698,1,delegate
10401,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659605089999786,1,delegate
10402,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657684910000284,1,delegate
10403,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657420480000041,1,delegate
10404,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658810099999982,1,delegate
10405,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660016009999822,1,delegate
10406,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657731389999867,1,delegate
10407,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658702869999956,1,delegate
10408,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660120449999794,1,delegate
10409,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660878420000017,1,delegate
10410,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660409340000001,1,delegate
10411,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657980839999936,1,delegate
10412,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656518999999775,1,delegate
10413,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659470090000127,1,delegate
10414,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658147130000088,1,delegate
10415,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656735480000065,1,delegate
10416,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656543249999686,1,delegate
10417,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658611759999985,1,delegate
10418,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658962690000066,1,delegate
10419,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657310100000359,1,delegate
10420,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659194719999618,1,delegate
10421,lite-model_mobilenet_v3_large_100_224_fp32_1,0.066029082,1,delegate
10422,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660947669999814,1,delegate
10423,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065986582999983,1,delegate
10424,lite-model_mobilenet_v3_large_100_224_fp32_1,0.06615767400001,1,delegate
10425,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656559920000177,1,delegate
10426,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0661243229999968,1,delegate
10427,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657496399999786,1,delegate
10428,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659339349999754,1,delegate
10429,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657900280000376,1,delegate
10430,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658957869999881,1,delegate
10431,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658960640000145,1,delegate
10432,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658297879999736,1,delegate
10433,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660070090000317,1,delegate
10434,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0661495260000037,1,delegate
10435,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660683970000377,1,delegate
10436,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659465089999571,1,delegate
10437,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660484530000076,1,delegate
10438,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658827309999878,1,delegate
10439,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658984539999778,1,delegate
10440,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656614000000104,1,delegate
10441,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658240839999848,1,delegate
10442,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657776389999753,1,delegate
10443,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656641950000107,1,delegate
10444,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658899900000165,1,delegate
10445,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658280099999615,1,delegate
10446,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658414170000014,1,delegate
10447,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660885460000031,1,delegate
10448,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0661108049999938,1,delegate
10449,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659008419999622,1,delegate
10450,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660437669999964,1,delegate
10451,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660831010000038,1,delegate
10452,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659699340000088,1,delegate
10453,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658009349999702,1,delegate
10454,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065789546000019,1,delegate
10455,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657604180000248,1,delegate
10456,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658568800000125,1,delegate
10457,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065865935999966,1,delegate
10458,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656728999999813,1,delegate
10459,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660632679999935,1,delegate
10460,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660240459999954,1,delegate
10461,lite-model_mobilenet_v3_large_100_224_fp32_1,0.066105508000021,1,delegate
10462,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659132680000311,1,delegate
10463,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657015290000231,1,delegate
10464,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659685460000218,1,delegate
10465,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658429360000241,1,delegate
10466,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065896175999967,1,delegate
10467,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660235450000072,1,delegate
10468,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660165270000447,1,delegate
10469,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659018790000232,1,delegate
10470,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659546200000136,1,delegate
10471,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657550280000123,1,delegate
10472,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657862690000001,1,delegate
10473,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657191949999855,1,delegate
10474,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658697689999598,1,delegate
10475,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065832064999995,1,delegate
10476,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0655847879999669,1,delegate
10477,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658134729999915,1,delegate
10478,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660234530000138,1,delegate
10479,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0661287120000224,1,delegate
10480,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660433229999739,1,delegate
10481,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660556930000098,1,delegate
10482,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660162490000288,1,delegate
10483,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657561030000124,1,delegate
10484,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658055659999945,1,delegate
10485,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656812510000008,1,delegate
10486,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658916019999651,1,delegate
10487,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065807307,1,delegate
10488,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659727869999642,1,delegate
10489,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660424349999857,1,delegate
10490,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659371749999877,1,delegate
10491,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660470820000114,1,delegate
10492,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657688239999743,1,delegate
10493,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657476579999638,1,delegate
10494,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657252320000338,1,delegate
10495,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658243990000073,1,delegate
10496,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657235109999874,1,delegate
10497,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0653737899999669,1,delegate
10498,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0650457550000283,1,delegate
10499,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0649065709999945,1,delegate
10500,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0652406610000184,1,delegate
10501,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0650966809999999,1,delegate
10502,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656824740000274,1,delegate
10503,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657154360000049,1,delegate
10504,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0655612710000355,1,delegate
10505,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0653052160000129,1,delegate
10506,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0653324020000241,1,delegate
10507,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0649527369999987,1,delegate
10508,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065146865000031,1,delegate
10509,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0652731789999734,1,delegate
10510,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657379919999812,1,delegate
10511,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0655235119999702,1,delegate
10512,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657317879999936,1,delegate
10513,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657012510000072,1,delegate
10514,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659627680000198,1,delegate
10515,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658578059999968,1,delegate
10516,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659215829999766,1,delegate
10517,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660824339999521,1,delegate
10518,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658076580000397,1,delegate
10519,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659992129999977,1,delegate
10520,lite-model_mobilenet_v3_large_100_224_fp32_1,0.06572797299998,1,delegate
10521,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658307690000015,1,delegate
10522,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659553599999753,1,delegate
10523,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659685090000152,1,delegate
10524,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0661443789999793,1,delegate
10525,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660852489999683,1,delegate
10526,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657550100000321,1,delegate
10527,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657471399999849,1,delegate
10528,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657236579999676,1,delegate
10529,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657764729999712,1,delegate
10530,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065983602000017,1,delegate
10531,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656338630000163,1,delegate
10532,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660467679999783,1,delegate
10533,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660043050000354,1,delegate
10534,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659604720000288,1,delegate
10535,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065780750999977,1,delegate
10536,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657425290000333,1,delegate
10537,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0656769920000215,1,delegate
10538,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658620099999893,1,delegate
10539,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657518799999934,1,delegate
10540,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659596570000076,1,delegate
10541,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660716379999826,1,delegate
10542,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658331210000255,1,delegate
10543,lite-model_mobilenet_v3_large_100_224_fp32_1,0.066145878000043,1,delegate
10544,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659891569999899,1,delegate
10545,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0660908600000311,1,delegate
10546,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657803440000179,1,delegate
10547,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658224729999688,1,delegate
10548,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659719529999733,1,delegate
10549,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065976341999999,1,delegate
10550,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0661065639999947,1,delegate
10551,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659573789999967,1,delegate
10552,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0659730279999735,1,delegate
10553,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0658110840000176,1,delegate
10554,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0661967300000014,1,delegate
10555,lite-model_mobilenet_v3_large_100_224_fp32_1,0.0657114549999846,1,delegate
10556,lite-model_mobilenet_v3_large_100_224_fp32_1,0.065942323999991,1,delegate
