,latency,thread count,API,Load
69222,0.0627518139999665,Default,openvino,2 thread load
69223,0.0590335329998197,Default,openvino,2 thread load
69224,0.0571731240006556,Default,openvino,2 thread load
69225,0.0626124760001403,Default,openvino,2 thread load
69226,0.0622060400000918,Default,openvino,2 thread load
69227,0.0576384999994843,Default,openvino,2 thread load
69228,0.0601437639998039,Default,openvino,2 thread load
69229,0.0627557940006227,Default,openvino,2 thread load
69230,0.0595479769999656,Default,openvino,2 thread load
69231,0.0600114079998093,Default,openvino,2 thread load
69232,0.0631863210001029,Default,openvino,2 thread load
69233,0.0619636949995765,Default,openvino,2 thread load
69234,0.065033083000344,Default,openvino,2 thread load
69235,0.0640054360001158,Default,openvino,2 thread load
69236,0.0619300139996994,Default,openvino,2 thread load
69237,0.0615185209999253,Default,openvino,2 thread load
69238,0.0604508229998828,Default,openvino,2 thread load
69239,0.060973487999945,Default,openvino,2 thread load
69240,0.0646393480001279,Default,openvino,2 thread load
69241,0.061363815999357,Default,openvino,2 thread load
69242,0.0737507260000711,Default,openvino,2 thread load
69243,0.0625932189996092,Default,openvino,2 thread load
69244,0.0609962630005611,Default,openvino,2 thread load
69245,0.0599715790003756,Default,openvino,2 thread load
69246,0.061357909000435,Default,openvino,2 thread load
69247,0.0650620799997341,Default,openvino,2 thread load
69248,0.0579125260001092,Default,openvino,2 thread load
69249,0.05903606999982,Default,openvino,2 thread load
69250,0.0648786559995642,Default,openvino,2 thread load
69251,0.0623123429995757,Default,openvino,2 thread load
69252,0.0582224919999134,Default,openvino,2 thread load
69253,0.0727780170000187,Default,openvino,2 thread load
69254,0.0622904009997,Default,openvino,2 thread load
69255,0.0609957450005822,Default,openvino,2 thread load
69256,0.0566052419999323,Default,openvino,2 thread load
69257,0.0696300640001936,Default,openvino,2 thread load
69258,0.0611290449996886,Default,openvino,2 thread load
69259,0.0691233409997948,Default,openvino,2 thread load
69260,0.0614776920001531,Default,openvino,2 thread load
69261,0.0602699729997766,Default,openvino,2 thread load
69262,0.0612644200000431,Default,openvino,2 thread load
69263,0.0602928030002658,Default,openvino,2 thread load
69264,0.0608846649993211,Default,openvino,2 thread load
69265,0.0597718039998653,Default,openvino,2 thread load
69266,0.0598538140002347,Default,openvino,2 thread load
69267,0.0628240460000597,Default,openvino,2 thread load
69268,0.0624342920000344,Default,openvino,2 thread load
69269,0.0629523650004557,Default,openvino,2 thread load
69270,0.0730715039999267,Default,openvino,2 thread load
69271,0.0596308759995736,Default,openvino,2 thread load
69272,0.0594984449999174,Default,openvino,2 thread load
69273,0.0623769470003026,Default,openvino,2 thread load
69274,0.0633527479994882,Default,openvino,2 thread load
69275,0.062617161000162,Default,openvino,2 thread load
69276,0.0571133720004581,Default,openvino,2 thread load
69277,0.0598638499996013,Default,openvino,2 thread load
69278,0.0568797120004092,Default,openvino,2 thread load
69279,0.0561244979999173,Default,openvino,2 thread load
69280,0.0556629000002431,Default,openvino,2 thread load
69281,0.0579068600000027,Default,openvino,2 thread load
69282,0.0584953699999459,Default,openvino,2 thread load
69283,0.061372353000479,Default,openvino,2 thread load
69284,0.0696727999993527,Default,openvino,2 thread load
69285,0.0563918950001607,Default,openvino,2 thread load
69286,0.0695417219994851,Default,openvino,2 thread load
69287,0.0622513299995262,Default,openvino,2 thread load
69288,0.0616001789994697,Default,openvino,2 thread load
69289,0.059361589999753,Default,openvino,2 thread load
69290,0.0592626750003546,Default,openvino,2 thread load
69291,0.0620684799996524,Default,openvino,2 thread load
69292,0.0589846120001311,Default,openvino,2 thread load
69293,0.05847852000079,Default,openvino,2 thread load
69294,0.0616383790002146,Default,openvino,2 thread load
69295,0.0625189310003406,Default,openvino,2 thread load
69296,0.0602717499996288,Default,openvino,2 thread load
69297,0.0611239350000687,Default,openvino,2 thread load
69298,0.0651986020002368,Default,openvino,2 thread load
69299,0.059723254000346,Default,openvino,2 thread load
69300,0.0579583910002838,Default,openvino,2 thread load
69301,0.0605187040000601,Default,openvino,2 thread load
69302,0.0609641740002189,Default,openvino,2 thread load
69303,0.0644714780000867,Default,openvino,2 thread load
69304,0.0597537879993979,Default,openvino,2 thread load
69305,0.060953156999858,Default,openvino,2 thread load
69306,0.0612750479995156,Default,openvino,2 thread load
69307,0.0627700519999052,Default,openvino,2 thread load
69308,0.0608093579994601,Default,openvino,2 thread load
69309,0.0594515060001867,Default,openvino,2 thread load
69310,0.0634723650000523,Default,openvino,2 thread load
69311,0.0595306080003865,Default,openvino,2 thread load
69312,0.0624693070003559,Default,openvino,2 thread load
69313,0.0609885059993757,Default,openvino,2 thread load
69314,0.064840271000321,Default,openvino,2 thread load
69315,0.0609653600004094,Default,openvino,2 thread load
69316,0.0653924890002599,Default,openvino,2 thread load
69317,0.0664795550001144,Default,openvino,2 thread load
69318,0.0638306589999047,Default,openvino,2 thread load
69319,0.0606446910005615,Default,openvino,2 thread load
69320,0.055716764999488,Default,openvino,2 thread load
69321,0.0636732679995475,Default,openvino,2 thread load
69322,0.0648455299997294,Default,openvino,2 thread load
69323,0.0574119130005783,Default,openvino,2 thread load
69324,0.0610318709996136,Default,openvino,2 thread load
69325,0.0640559120001853,Default,openvino,2 thread load
69326,0.0587861340000017,Default,openvino,2 thread load
69327,0.0635383939998064,Default,openvino,2 thread load
69328,0.0617361089998667,Default,openvino,2 thread load
69329,0.0602716570001575,Default,openvino,2 thread load
69330,0.0611069370006589,Default,openvino,2 thread load
69331,0.0582577840004887,Default,openvino,2 thread load
69332,0.0624054620002425,Default,openvino,2 thread load
69333,0.0611437110001134,Default,openvino,2 thread load
69334,0.0611882240000341,Default,openvino,2 thread load
69335,0.0631088669997552,Default,openvino,2 thread load
69336,0.0562463929991281,Default,openvino,2 thread load
69337,0.0602140529999815,Default,openvino,2 thread load
69338,0.0566617919994314,Default,openvino,2 thread load
69339,0.0588662549998844,Default,openvino,2 thread load
69340,0.05796711199946,Default,openvino,2 thread load
69341,0.060137023999232,Default,openvino,2 thread load
69342,0.0686085460001777,Default,openvino,2 thread load
69343,0.060513928000546,Default,openvino,2 thread load
69344,0.0587066419993789,Default,openvino,2 thread load
69345,0.0569304290002037,Default,openvino,2 thread load
69346,0.0627592189994175,Default,openvino,2 thread load
69347,0.0577292309999393,Default,openvino,2 thread load
69348,0.0605447940006342,Default,openvino,2 thread load
69349,0.060294062000139,Default,openvino,2 thread load
69350,0.063466882999819,Default,openvino,2 thread load
69351,0.0600242770005934,Default,openvino,2 thread load
69352,0.0613144689996261,Default,openvino,2 thread load
69353,0.0635129530000995,Default,openvino,2 thread load
69354,0.0607417539995367,Default,openvino,2 thread load
69355,0.0595566609999878,Default,openvino,2 thread load
69356,0.0605976779997945,Default,openvino,2 thread load
69357,0.0614988759998595,Default,openvino,2 thread load
69358,0.0599263619997145,Default,openvino,2 thread load
69359,0.0596065820000148,Default,openvino,2 thread load
69360,0.0606908159998056,Default,openvino,2 thread load
69361,0.0616908550000516,Default,openvino,2 thread load
69362,0.0716246239999236,Default,openvino,2 thread load
69363,0.062232184000095,Default,openvino,2 thread load
69364,0.0565114749997519,Default,openvino,2 thread load
69365,0.0600221849999798,Default,openvino,2 thread load
69366,0.0590641779999714,Default,openvino,2 thread load
69367,0.0600281289998747,Default,openvino,2 thread load
69368,0.0610059109994836,Default,openvino,2 thread load
69369,0.0619498999994903,Default,openvino,2 thread load
69370,0.0597297160002199,Default,openvino,2 thread load
69371,0.0606954069999119,Default,openvino,2 thread load
69372,0.0611966129999927,Default,openvino,2 thread load
69373,0.0625637049997749,Default,openvino,2 thread load
69374,0.0618265799994333,Default,openvino,2 thread load
69375,0.059882995999942,Default,openvino,2 thread load
69376,0.0567475600000761,Default,openvino,2 thread load
69377,0.0622343880004336,Default,openvino,2 thread load
69378,0.0585958400006347,Default,openvino,2 thread load
69379,0.0616357120006796,Default,openvino,2 thread load
69380,0.0604757649998646,Default,openvino,2 thread load
69381,0.0632525179998992,Default,openvino,2 thread load
69382,0.0605345180001677,Default,openvino,2 thread load
69383,0.0572793349992934,Default,openvino,2 thread load
69384,0.0593851240000731,Default,openvino,2 thread load
69385,0.0636930440005016,Default,openvino,2 thread load
69386,0.058201365000059,Default,openvino,2 thread load
69387,0.0555133050002041,Default,openvino,2 thread load
69388,0.0617242030002671,Default,openvino,2 thread load
69389,0.0594849469998735,Default,openvino,2 thread load
69390,0.0717332980002538,Default,openvino,2 thread load
69391,0.0595659380005599,Default,openvino,2 thread load
69392,0.0631778219994885,Default,openvino,2 thread load
69393,0.0604277510001338,Default,openvino,2 thread load
69394,0.0621826529995814,Default,openvino,2 thread load
69395,0.0681230239997603,Default,openvino,2 thread load
69396,0.0609516940003231,Default,openvino,2 thread load
69397,0.0608535020000999,Default,openvino,2 thread load
69398,0.0607022950007376,Default,openvino,2 thread load
69399,0.0604616179998629,Default,openvino,2 thread load
69400,0.0615137810000305,Default,openvino,2 thread load
69401,0.0692315140004211,Default,openvino,2 thread load
69402,0.0600686239995411,Default,openvino,2 thread load
69403,0.0580173289999947,Default,openvino,2 thread load
69404,0.0610890869993454,Default,openvino,2 thread load
69405,0.0609540460000062,Default,openvino,2 thread load
69406,0.0620079680002163,Default,openvino,2 thread load
69407,0.0631352159998641,Default,openvino,2 thread load
69408,0.0618414309992658,Default,openvino,2 thread load
69409,0.062736166999457,Default,openvino,2 thread load
69410,0.0633606169994891,Default,openvino,2 thread load
69411,0.0593360930006383,Default,openvino,2 thread load
69412,0.0609455840003647,Default,openvino,2 thread load
69413,0.0674444320002294,Default,openvino,2 thread load
69414,0.0611038440001721,Default,openvino,2 thread load
69415,0.0609315849997074,Default,openvino,2 thread load
69416,0.0629138330004934,Default,openvino,2 thread load
69417,0.0613202840004305,Default,openvino,2 thread load
69418,0.0671394840001085,Default,openvino,2 thread load
69419,0.0622928259999753,Default,openvino,2 thread load
69420,0.064470940999854,Default,openvino,2 thread load
69421,0.0622563679999075,Default,openvino,2 thread load
69422,0.0607851200002187,Default,openvino,2 thread load
69423,0.0625646489997961,Default,openvino,2 thread load
69424,0.0615046900002198,Default,openvino,2 thread load
69425,0.061559424000734,Default,openvino,2 thread load
69426,0.0628221570004825,Default,openvino,2 thread load
69427,0.0629208870004731,Default,openvino,2 thread load
69428,0.061872556999333,Default,openvino,2 thread load
69429,0.0639329990008263,Default,openvino,2 thread load
69430,0.0592404919998443,Default,openvino,2 thread load
69431,0.060537813999872,Default,openvino,2 thread load
69432,0.0614488260007419,Default,openvino,2 thread load
69433,0.0658565860003363,Default,openvino,2 thread load
69434,0.059609989000819,Default,openvino,2 thread load
69435,0.0569525929995506,Default,openvino,2 thread load
69436,0.0632981059998201,Default,openvino,2 thread load
69437,0.0597242909998385,Default,openvino,2 thread load
69438,0.0597168659996896,Default,openvino,2 thread load
69439,0.0566432940004233,Default,openvino,2 thread load
69440,0.0596333940002296,Default,openvino,2 thread load
69441,0.0576562750002267,Default,openvino,2 thread load
69442,0.0589741140001933,Default,openvino,2 thread load
69443,0.0564442400000189,Default,openvino,2 thread load
69444,0.0568741009992663,Default,openvino,2 thread load
69445,0.0594543759998487,Default,openvino,2 thread load
69446,0.0596090629996979,Default,openvino,2 thread load
69447,0.0568942290001359,Default,openvino,2 thread load
69448,0.060123637000288,Default,openvino,2 thread load
69449,0.0605874559996664,Default,openvino,2 thread load
69450,0.0639295179998953,Default,openvino,2 thread load
69451,0.0641210350004257,Default,openvino,2 thread load
69452,0.0587565819996598,Default,openvino,2 thread load
69453,0.0580965789995389,Default,openvino,2 thread load
69454,0.0548844479999388,Default,openvino,2 thread load
69455,0.0605542929997682,Default,openvino,2 thread load
69456,0.0652714460002243,Default,openvino,2 thread load
69457,0.0624638819999745,Default,openvino,2 thread load
69458,0.0650617279998186,Default,openvino,2 thread load
69459,0.0563734890001796,Default,openvino,2 thread load
69460,0.0580047940002259,Default,openvino,2 thread load
69461,0.0620299849997536,Default,openvino,2 thread load
69462,0.0578727889997026,Default,openvino,2 thread load
69463,0.0587841160004245,Default,openvino,2 thread load
69464,0.0593115220008257,Default,openvino,2 thread load
69465,0.0680341080005746,Default,openvino,2 thread load
69466,0.0603925149998758,Default,openvino,2 thread load
69467,0.0601490970002487,Default,openvino,2 thread load
69468,0.0623017509997225,Default,openvino,2 thread load
69469,0.0734160960000736,Default,openvino,2 thread load
69470,0.0596786289997908,Default,openvino,2 thread load
69471,0.0629455509997569,Default,openvino,2 thread load
69472,0.0581565180000325,Default,openvino,2 thread load
69473,0.0590068880001126,Default,openvino,2 thread load
69474,0.05737414000032,Default,openvino,2 thread load
69475,0.0601437639998039,Default,openvino,2 thread load
69476,0.0596727779993671,Default,openvino,2 thread load
69477,0.0613516140001593,Default,openvino,2 thread load
69478,0.0630704080003852,Default,openvino,2 thread load
69479,0.0608951269996396,Default,openvino,2 thread load
69480,0.066890269000396,Default,openvino,2 thread load
69481,0.0616396750001513,Default,openvino,2 thread load
69482,0.0609140500000648,Default,openvino,2 thread load
69483,0.0687362720000237,Default,openvino,2 thread load
69484,0.0695934390005277,Default,openvino,2 thread load
69485,0.0689694880002207,Default,openvino,2 thread load
69486,0.0593727730001774,Default,openvino,2 thread load
69487,0.0673251299995172,Default,openvino,2 thread load
69488,0.0791478600003756,Default,openvino,2 thread load
69489,0.0602957849996528,Default,openvino,2 thread load
69490,0.0609543969994774,Default,openvino,2 thread load
69491,0.0701801889999842,Default,openvino,2 thread load
69492,0.060966007999923,Default,openvino,2 thread load
69493,0.0621343809998506,Default,openvino,2 thread load
69494,0.0735400650000883,Default,openvino,2 thread load
69495,0.0614126999998916,Default,openvino,2 thread load
69496,0.0647610570003962,Default,openvino,2 thread load
69497,0.0626047550003932,Default,openvino,2 thread load
69498,0.0640177489995039,Default,openvino,2 thread load
69499,0.0621210670005893,Default,openvino,2 thread load
69500,0.0619631030003802,Default,openvino,2 thread load
69501,0.0629626239997378,Default,openvino,2 thread load
69502,0.0607657139998991,Default,openvino,2 thread load
69503,0.0615075410005374,Default,openvino,2 thread load
69504,0.0617248139997173,Default,openvino,2 thread load
69505,0.0599101230000087,Default,openvino,2 thread load
69506,0.0598190949995114,Default,openvino,2 thread load
69507,0.0619147380002687,Default,openvino,2 thread load
69508,0.060352038000019,Default,openvino,2 thread load
69509,0.0805517629996757,Default,openvino,2 thread load
69510,0.0581247250001979,Default,openvino,2 thread load
69511,0.0587839669997265,Default,openvino,2 thread load
69512,0.0601800200001889,Default,openvino,2 thread load
69513,0.0767962829995667,Default,openvino,2 thread load
69514,0.0625238200000239,Default,openvino,2 thread load
69515,0.0678490919999603,Default,openvino,2 thread load
69516,0.0603005800003302,Default,openvino,2 thread load
69517,0.061314284999753,Default,openvino,2 thread load
69518,0.0719479970002794,Default,openvino,2 thread load
69519,0.0598388899998099,Default,openvino,2 thread load
69520,0.0624690849999751,Default,openvino,2 thread load
69521,0.0595422369997322,Default,openvino,2 thread load
69522,0.0589309699998921,Default,openvino,2 thread load
69523,0.0611533950004741,Default,openvino,2 thread load
69524,0.0605327960001886,Default,openvino,2 thread load
69525,0.0633281569998871,Default,openvino,2 thread load
69526,0.0691793719997804,Default,openvino,2 thread load
69527,0.0660234749993833,Default,openvino,2 thread load
69528,0.070645620000505,Default,openvino,2 thread load
69529,0.0610312600001634,Default,openvino,2 thread load
69530,0.061110381000617,Default,openvino,2 thread load
69531,0.0749708710000049,Default,openvino,2 thread load
69532,0.0618180260007648,Default,openvino,2 thread load
69533,0.0814902350002739,Default,openvino,2 thread load
69534,0.0605500339997888,Default,openvino,2 thread load
69535,0.0600838259997544,Default,openvino,2 thread load
69536,0.0601019350006026,Default,openvino,2 thread load
69537,0.0608969410004647,Default,openvino,2 thread load
69538,0.0614834150001115,Default,openvino,2 thread load
69539,0.0573404950000622,Default,openvino,2 thread load
69540,0.0595123690000036,Default,openvino,2 thread load
69541,0.0732232649997968,Default,openvino,2 thread load
69542,0.0582868920000692,Default,openvino,2 thread load
69543,0.0581824959999721,Default,openvino,2 thread load
69544,0.0594952790006573,Default,openvino,2 thread load
69545,0.0625153390001287,Default,openvino,2 thread load
69546,0.0574673150003945,Default,openvino,2 thread load
69547,0.0640624289999323,Default,openvino,2 thread load
69548,0.0556520309992265,Default,openvino,2 thread load
69549,0.0588457949997973,Default,openvino,2 thread load
69550,0.0565610989997367,Default,openvino,2 thread load
69551,0.0621289179998711,Default,openvino,2 thread load
69552,0.0624279779995049,Default,openvino,2 thread load
69553,0.0589599120003185,Default,openvino,2 thread load
69554,0.0605527750003602,Default,openvino,2 thread load
69555,0.0601220260004993,Default,openvino,2 thread load
69556,0.0551225139997768,Default,openvino,2 thread load
69557,0.061474119000195,Default,openvino,2 thread load
69558,0.0625080429999798,Default,openvino,2 thread load
69559,0.0575308269999368,Default,openvino,2 thread load
69560,0.0596906290002152,Default,openvino,2 thread load
69561,0.0562549659998694,Default,openvino,2 thread load
69562,0.0632392229999823,Default,openvino,2 thread load
69563,0.0607619739994333,Default,openvino,2 thread load
69564,0.0620551109996085,Default,openvino,2 thread load
69565,0.0596400410004207,Default,openvino,2 thread load
69566,0.0606679849997817,Default,openvino,2 thread load
69567,0.0601482629999736,Default,openvino,2 thread load
69568,0.0613825919999726,Default,openvino,2 thread load
69569,0.0629442729996299,Default,openvino,2 thread load
69570,0.073866769000233,Default,openvino,2 thread load
69571,0.0590804539997407,Default,openvino,2 thread load
69572,0.0590791759996136,Default,openvino,2 thread load
69573,0.0746171690007031,Default,openvino,2 thread load
69574,0.060920365000129,Default,openvino,2 thread load
69575,0.0605421459995341,Default,openvino,2 thread load
69576,0.0594872620004025,Default,openvino,2 thread load
69577,0.0736243319997811,Default,openvino,2 thread load
69578,0.059194218999437,Default,openvino,2 thread load
69579,0.0583046130004731,Default,openvino,2 thread load
69580,0.059971931000291,Default,openvino,2 thread load
69581,0.0600383119999605,Default,openvino,2 thread load
69582,0.0553314369999498,Default,openvino,2 thread load
69583,0.0642972559999179,Default,openvino,2 thread load
69584,0.0613452070001585,Default,openvino,2 thread load
69585,0.0570169559996429,Default,openvino,2 thread load
69586,0.0622743650001211,Default,openvino,2 thread load
69587,0.0607017030006318,Default,openvino,2 thread load
69588,0.0603165600005013,Default,openvino,2 thread load
69589,0.063842472000033,Default,openvino,2 thread load
69590,0.06101229900014,Default,openvino,2 thread load
69591,0.0599461929996323,Default,openvino,2 thread load
69592,0.0613823700005013,Default,openvino,2 thread load
69593,0.059354052999879,Default,openvino,2 thread load
69594,0.0583122039997761,Default,openvino,2 thread load
69595,0.0594652449999557,Default,openvino,2 thread load
69596,0.0781736340004499,Default,openvino,2 thread load
69597,0.0608053400001153,Default,openvino,2 thread load
69598,0.0597985420008626,Default,openvino,2 thread load
69599,0.0620640919996731,Default,openvino,2 thread load
69600,0.0595354410006621,Default,openvino,2 thread load
69601,0.0681659460005903,Default,openvino,2 thread load
69602,0.0618278029996872,Default,openvino,2 thread load
69603,0.062315082999703,Default,openvino,2 thread load
69604,0.0608384469996963,Default,openvino,2 thread load
69605,0.0609155129995997,Default,openvino,2 thread load
69606,0.0737984440002037,Default,openvino,2 thread load
69607,0.060926123000172,Default,openvino,2 thread load
69608,0.0600477750003847,Default,openvino,2 thread load
69609,0.0576090399999884,Default,openvino,2 thread load
69610,0.0588918260000355,Default,openvino,2 thread load
69611,0.0598114109998277,Default,openvino,2 thread load
69612,0.0568252550001489,Default,openvino,2 thread load
69613,0.0626280120004594,Default,openvino,2 thread load
69614,0.0605675509996217,Default,openvino,2 thread load
69615,0.061966491000021,Default,openvino,2 thread load
69616,0.0599928729998282,Default,openvino,2 thread load
69617,0.0567995729998074,Default,openvino,2 thread load
69618,0.0583557550007753,Default,openvino,2 thread load
69619,0.0717971619997115,Default,openvino,2 thread load
69620,0.0574577050001607,Default,openvino,2 thread load
69621,0.0763203910000811,Default,openvino,2 thread load
69622,0.0572118609998142,Default,openvino,2 thread load
69623,0.0602508069996474,Default,openvino,2 thread load
69624,0.0594180090001827,Default,openvino,2 thread load
69625,0.0680550310007674,Default,openvino,2 thread load
69626,0.0761938870000449,Default,openvino,2 thread load
69627,0.0602048499995362,Default,openvino,2 thread load
69628,0.07027417900008,Default,openvino,2 thread load
69629,0.0563701749997562,Default,openvino,2 thread load
69630,0.0598190399996383,Default,openvino,2 thread load
69631,0.0633937990005506,Default,openvino,2 thread load
69632,0.0788518190001923,Default,openvino,2 thread load
69633,0.0785843849998855,Default,openvino,2 thread load
69634,0.0684173440004087,Default,openvino,2 thread load
69635,0.0628575800001272,Default,openvino,2 thread load
69636,0.0594575240002086,Default,openvino,2 thread load
69637,0.0555044539996743,Default,openvino,2 thread load
69638,0.0596563349999996,Default,openvino,2 thread load
69639,0.0606958520002081,Default,openvino,2 thread load
69640,0.0620467239996287,Default,openvino,2 thread load
69641,0.0723729499995897,Default,openvino,2 thread load
69642,0.059136521000255,Default,openvino,2 thread load
69643,0.0664191360001495,Default,openvino,2 thread load
69644,0.06888290400002,Default,openvino,2 thread load
69645,0.0637631110002985,Default,openvino,2 thread load
69646,0.0632185029999163,Default,openvino,2 thread load
69647,0.0589220820002083,Default,openvino,2 thread load
69648,0.0597819880003953,Default,openvino,2 thread load
69649,0.0596752779993039,Default,openvino,2 thread load
69650,0.0702460160000555,Default,openvino,2 thread load
69651,0.0644205199996577,Default,openvino,2 thread load
69652,0.0613728710004579,Default,openvino,2 thread load
69653,0.0694151239995335,Default,openvino,2 thread load
69654,0.0600302399998327,Default,openvino,2 thread load
69655,0.0670366800004558,Default,openvino,2 thread load
69656,0.0567157850000512,Default,openvino,2 thread load
69657,0.0775806239998928,Default,openvino,2 thread load
69658,0.0593743660001564,Default,openvino,2 thread load
69659,0.0612940470000467,Default,openvino,2 thread load
69660,0.0593679780004094,Default,openvino,2 thread load
69661,0.0627482400004737,Default,openvino,2 thread load
69662,0.0633926689997679,Default,openvino,2 thread load
69663,0.0618203220001305,Default,openvino,2 thread load
69664,0.0557211340001231,Default,openvino,2 thread load
69665,0.0639718100001118,Default,openvino,2 thread load
69666,0.0574157279997962,Default,openvino,2 thread load
69667,0.0637492039995777,Default,openvino,2 thread load
69668,0.0647538359999089,Default,openvino,2 thread load
69669,0.0651902330000666,Default,openvino,2 thread load
69670,0.0587072719999923,Default,openvino,2 thread load
69671,0.0612336080002933,Default,openvino,2 thread load
69672,0.0624022029996922,Default,openvino,2 thread load
69673,0.0621166230002927,Default,openvino,2 thread load
69674,0.0592769510003563,Default,openvino,2 thread load
69675,0.0601543920001859,Default,openvino,2 thread load
69676,0.0565608020006038,Default,openvino,2 thread load
69677,0.0599748560007356,Default,openvino,2 thread load
69678,0.0632123749992388,Default,openvino,2 thread load
69679,0.0583416449999276,Default,openvino,2 thread load
69680,0.0548723009997047,Default,openvino,2 thread load
69681,0.063365117000103,Default,openvino,2 thread load
69682,0.0607103689999348,Default,openvino,2 thread load
69683,0.0642666670000835,Default,openvino,2 thread load
69684,0.0619772129994089,Default,openvino,2 thread load
69685,0.0615205959993545,Default,openvino,2 thread load
69686,0.0593131870000434,Default,openvino,2 thread load
69687,0.0638436569997793,Default,openvino,2 thread load
69688,0.0609114579992819,Default,openvino,2 thread load
69689,0.0565353979991414,Default,openvino,2 thread load
69690,0.0616310269997484,Default,openvino,2 thread load
69691,0.0679771329996583,Default,openvino,2 thread load
69692,0.0595051860000239,Default,openvino,2 thread load
69693,0.0617869190000419,Default,openvino,2 thread load
69694,0.0609948930004975,Default,openvino,2 thread load
69695,0.0601701130008223,Default,openvino,2 thread load
69696,0.0608808500001032,Default,openvino,2 thread load
69697,0.0588982330000362,Default,openvino,2 thread load
69698,0.0679178990003492,Default,openvino,2 thread load
69699,0.0597069409996038,Default,openvino,2 thread load
69700,0.0596003419996122,Default,openvino,2 thread load
69701,0.0604255289999855,Default,openvino,2 thread load
69702,0.0567330430003494,Default,openvino,2 thread load
69703,0.0603282249994663,Default,openvino,2 thread load
69704,0.0600825110004734,Default,openvino,2 thread load
69705,0.0629264609997335,Default,openvino,2 thread load
69706,0.0626251049998245,Default,openvino,2 thread load
69707,0.0594745219996184,Default,openvino,2 thread load
69708,0.0616319539994947,Default,openvino,2 thread load
69709,0.0740998549999858,Default,openvino,2 thread load
69710,0.0597696750000977,Default,openvino,2 thread load
69711,0.0665833029997884,Default,openvino,2 thread load
69712,0.0639329989999168,Default,openvino,2 thread load
69713,0.060344446000272,Default,openvino,2 thread load
69714,0.0602296619999833,Default,openvino,2 thread load
69715,0.0600031310004851,Default,openvino,2 thread load
69716,0.0617583279999962,Default,openvino,2 thread load
69717,0.0645992790005038,Default,openvino,2 thread load
69718,0.0626435109998055,Default,openvino,2 thread load
69719,0.0629302010001993,Default,openvino,2 thread load
69720,0.0594682450000618,Default,openvino,2 thread load
69721,0.0615840330001447,Default,openvino,2 thread load
69722,0.0616004009998505,Default,openvino,2 thread load
69723,0.0641109059997688,Default,openvino,2 thread load
69724,0.0615580539997608,Default,openvino,2 thread load
69725,0.0614913030003663,Default,openvino,2 thread load
69726,0.0736222220002673,Default,openvino,2 thread load
69727,0.0608360770002036,Default,openvino,2 thread load
69728,0.056906097999672,Default,openvino,2 thread load
69729,0.060030239000298,Default,openvino,2 thread load
69730,0.0608406510000349,Default,openvino,2 thread load
69731,0.0691037879996656,Default,openvino,2 thread load
69732,0.0635600400000839,Default,openvino,2 thread load
69733,0.0595192579994545,Default,openvino,2 thread load
69734,0.0614959129998169,Default,openvino,2 thread load
69735,0.0610606270001881,Default,openvino,2 thread load
69736,0.0589794090001305,Default,openvino,2 thread load
69737,0.06111541700011,Default,openvino,2 thread load
69738,0.0594165279999288,Default,openvino,2 thread load
69739,0.0615702009999949,Default,openvino,2 thread load
69740,0.0609173279999595,Default,openvino,2 thread load
69741,0.0590907489995515,Default,openvino,2 thread load
69742,0.0608860160000404,Default,openvino,2 thread load
69743,0.0626471400000809,Default,openvino,2 thread load
69744,0.0562812400003167,Default,openvino,2 thread load
69745,0.0621355470002527,Default,openvino,2 thread load
69746,0.0609487499996248,Default,openvino,2 thread load
69747,0.0714779190002445,Default,openvino,2 thread load
69748,0.0591941459997542,Default,openvino,2 thread load
69749,0.0564249280005242,Default,openvino,2 thread load
69750,0.0599531740008387,Default,openvino,2 thread load
69751,0.0658571419999134,Default,openvino,2 thread load
69752,0.0577359709996017,Default,openvino,2 thread load
69753,0.0605755690003206,Default,openvino,2 thread load
69754,0.0596152110001639,Default,openvino,2 thread load
69755,0.0597341049997339,Default,openvino,2 thread load
69756,0.0627797919996737,Default,openvino,2 thread load
69757,0.0625157829999807,Default,openvino,2 thread load
69758,0.0601423009993595,Default,openvino,2 thread load
69759,0.0574104130000705,Default,openvino,2 thread load
69760,0.0652869260002262,Default,openvino,2 thread load
69761,0.0645019189996674,Default,openvino,2 thread load
69762,0.0567345979998208,Default,openvino,2 thread load
69763,0.0614434740000433,Default,openvino,2 thread load
69764,0.0607709539999632,Default,openvino,2 thread load
69765,0.0609695440007271,Default,openvino,2 thread load
69766,0.0603671100006977,Default,openvino,2 thread load
69767,0.0643534719993113,Default,openvino,2 thread load
69768,0.060267250999459,Default,openvino,2 thread load
69769,0.0600872699997125,Default,openvino,2 thread load
69770,0.0615412790002665,Default,openvino,2 thread load
69771,0.0595506800000293,Default,openvino,2 thread load
69772,0.0597456590003275,Default,openvino,2 thread load
69773,0.0585539190005874,Default,openvino,2 thread load
69774,0.0573702889996639,Default,openvino,2 thread load
69775,0.06227717999991,Default,openvino,2 thread load
69776,0.0607312550000642,Default,openvino,2 thread load
69777,0.0644854199999827,Default,openvino,2 thread load
69778,0.0617877699996824,Default,openvino,2 thread load
69779,0.0676677399997061,Default,openvino,2 thread load
69780,0.0563945429994419,Default,openvino,2 thread load
69781,0.0610211129996969,Default,openvino,2 thread load
69782,0.0655165300004227,Default,openvino,2 thread load
