,ncalls,tottime,percall_tot,cumtime,percall_cum,filename:lineno(function)
887,       20,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/internals/managers.py:1790(ndim)
888,        9,   0.000,   0.000,   0.000,   0.000,{method 'item' of 'numpy.ndarray' objects}
889,        4,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/enum.py:12(_is_descriptor)
890,        2,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/base.py:1750(_get_names)
891,        1,   0.000,   0.000,   0.000,   0.000,<string>:2(__init__)
892,        1,   0.000,   0.000,   0.000,   0.000,{pandas._libs.algos.take_2d_axis0_float64_float64}
893,        2,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/format.py:1179(get_buffer)
894,       16,   0.000,   0.000,   0.000,   0.000,{built-in method _thread.get_ident}
895,        3,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/generic.py:6182(<genexpr>)
896,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/format.py:623(should_show_dimensions)
897,        5,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/enum.py:783(__hash__)
898,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/enum.py:423(__getattr__)
899,        4,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/types.py:176(__get__)
900,        3,   0.000,   0.000,   0.000,   0.000,{method 'fileno' of '_io.TextIOWrapper' objects}
901,       17,   0.000,   0.000,   0.000,   0.000,<frozen importlib._bootstrap_external>:71(_relax_case)
902,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/csvs.py:200(nlevels)
903,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/dtypes/cast.py:524(ensure_dtype_can_hold_na)
904,       10,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/PIL/ImageFile.py:88(_tilesort)
905,        2,   0.000,   0.000,   0.000,   0.000,{built-in method _imp.is_builtin}
906,        9,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/base.py:691(_constructor)
907,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/pathlib.py:239(splitroot)
908,        5,   0.000,   0.000,   0.000,   0.000,{method 'add' of 'pandas._libs.internals.BlockPlacement' objects}
909,        9,   0.000,   0.000,   0.000,   0.000,{pandas._libs.lib.is_int_or_none}
910,        5,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/sre_parse.py:112(__init__)
911,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/reshape/concat.py:747(<listcomp>)
912,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/codecs.py:186(__init__)
913,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/enum.py:82(__init__)
914,        4,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/format.py:765(_is_in_terminal)
915,        9,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/numpy/lib/function_base.py:4995(_delete_dispatcher)
916,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/string.py:83(_insert_dot_separator_horizontal)
917,        2,   0.000,   0.000,   0.000,   0.000,{built-in method builtins.locals}
918,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/contextlib.py:139(__exit__)
919,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/pathlib.py:608(_format_parsed_parts)
920,        3,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/csvs.py:99(na_rep)
921,        2,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/typing.py:306(inner)
922,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/common.py:1107(_maybe_memory_map)
923,        6,   0.000,   0.000,   0.000,   0.000,{method 'encode' of 'str' objects}
924,        2,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/_config/config.py:663(_get_registered_option)
925,        1,   0.000,   0.000,   0.000,   0.000,{method 'fill' of 'numpy.ndarray' objects}
926,        3,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexing.py:2665(need_slice)
927,        2,   0.000,   0.000,   0.000,   0.000,{pandas._libs.internals.get_blkno_placements}
928,        9,   0.000,   0.000,   0.000,   0.000,{method 'get' of 'mappingproxy' objects}
929,       12,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/common.py:196(<genexpr>)
930,        3,   0.000,   0.000,   0.000,   0.000,{built-in method fromkeys}
931,        8,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/range.py:281(start)
932,        1,   0.000,   0.000,   0.000,   0.000,{method 'nonzero' of 'numpy.ndarray' objects}
933,        6,   0.000,   0.000,   0.000,   0.000,{built-in method _imp._fix_co_filename}
934,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/sre_compile.py:485(_get_literal_prefix)
935,        2,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/internals/managers.py:445(is_view)
936,        2,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/dtypes/common.py:1179(<lambda>)
937,        9,   0.000,   0.000,   0.000,   0.000,{method 'lower' of 'str' objects}
938,        8,   0.000,   0.000,   0.000,   0.000,<frozen importlib._bootstrap_external>:1500(<genexpr>)
939,        1,   0.000,   0.000,   0.000,   0.000,{built-in method _sre.compile}
940,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/csvs.py:137(_get_index_label_flat)
941,        9,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/base.py:6611(_maybe_cast_indexer)
942,        5,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/internals/blocks.py:1003(shape)
943,        2,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/_config/config.py:897(is_nonnegative_int)
944,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/dtypes/inference.py:105(is_file_like)
945,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/PIL/ImageMode.py:24(__init__)
946,        3,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/_collections_abc.py:315(__subclasshook__)
947,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/base.py:5452(<setcomp>)
948,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/tflite_runtime/interpreter.py:173(SignatureRunner)
949,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/sre_parse.py:928(fix_flags)
950,        2,   0.000,   0.000,   0.000,   0.000,{method '_update_from_sliced' of 'pandas._libs.index.IndexEngine' objects}
951,        2,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/enum.py:678(__new__)
952,        1,   0.000,   0.000,   0.000,   0.000,{built-in method _codecs.lookup}
953,        7,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/abc.py:7(abstractmethod)
954,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/string.py:22(__init__)
955,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/range.py:969(size)
956,        7,   0.000,   0.000,   0.000,   0.000,<frozen importlib._bootstrap>:412(has_location)
957,       14,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/range.py:402(inferred_type)
958,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/sre_parse.py:76(__init__)
959,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/sre_compile.py:516(_get_charset_prefix)
960,        3,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/tflite_runtime/interpreter.py:36(_tf_export)
961,        2,   0.000,   0.000,   0.000,   0.000,{built-in method pandas._libs.internals.slice_len}
962,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/tflite_runtime/interpreter.py:44(Delegate)
963,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/csvs.py:170(_initialize_chunksize)
964,        7,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/range.py:299(stop)
965,        3,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/base.py:3190(_validate_sort_keyword)
966,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/common.py:171(not_none)
967,        3,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/csvs.py:111(header)
968,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/range.py:651(_extended_gcd)
969,        1,   0.000,   0.000,   0.000,   0.000,{method 'find' of 'str' objects}
970,        6,   0.000,   0.000,   0.000,   0.000,<frozen importlib._bootstrap_external>:874(create_module)
971,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/_collections_abc.py:381(__subclasshook__)
972,        4,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/base.py:1953(nlevels)
973,        2,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/generic.py:6177(<genexpr>)
974,        2,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/format.py:1023(__init__)
975,        2,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/sre_compile.py:619(isstring)
976,        6,   0.000,   0.000,   0.000,   0.000,<frozen importlib._bootstrap_external>:1065(get_filename)
977,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/pathlib.py:600(_from_parsed_parts)
978,        3,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/format.py:959(<dictcomp>)
979,        2,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/internals/managers.py:230(is_single_block)
980,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/enum.py:198(<dictcomp>)
981,        4,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/sre_parse.py:169(__setitem__)
982,        1,   0.000,   0.000,   0.000,   0.000,{method 'index' of 'range' objects}
983,        7,   0.000,   0.000,   0.000,   0.000,{built-in method builtins.ord}
984,        2,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/format.py:697(_initialize_colspace)
985,        1,   0.000,   0.000,   0.000,   0.000,{pandas._libs.lib.dtypes_all_equal}
986,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/base.py:5461(<listcomp>)
987,        3,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/csvs.py:107(decimal)
988,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/reshape/concat.py:689(_get_result_dim)
989,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/tflite_runtime/interpreter.py:969(InterpreterWithCustomOps)
990,        1,   0.000,   0.000,   0.000,   0.000,<string>:1(<lambda>)
991,        3,   0.000,   0.000,   0.000,   0.000,{built-in method builtins.id}
992,        1,   0.000,   0.000,   0.000,   0.000,<frozen importlib._bootstrap>:968(_sanity_check)
993,        2,   0.000,   0.000,   0.000,   0.000,{built-in method pandas._libs.writers.word_len}
994,        1,   0.000,   0.000,   0.000,   0.000,{method 'getvalue' of '_io.StringIO' objects}
995,        3,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/csvs.py:103(float_format)
996,        2,   0.000,   0.000,   0.000,   0.000,{method 'lstrip' of 'str' objects}
997,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/enum.py:451(__members__)
998,        3,   0.000,   0.000,   0.000,   0.000,{method 'add' of 'set' objects}
999,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3/dist-packages/six.py:194(find_spec)
1000,        1,   0.000,   0.000,   0.000,   0.000,{method 'disable' of '_lsprof.Profiler' objects}
1001,        4,   0.000,   0.000,   0.000,   0.000,{method 'items' of 'mappingproxy' objects}
1002,        3,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/internals/managers.py:335(<dictcomp>)
1003,        7,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/range.py:381(is_unique)
1004,        3,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/common.py:175(<genexpr>)
1005,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/string.py:63(_need_to_wrap_around)
1006,        1,   0.000,   0.000,   0.000,   0.000,{built-in method _imp.exec_dynamic}
1007,        4,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/enum.py:796(name)
1008,        1,   0.000,   0.000,   0.000,   0.000,{built-in method _codecs.lookup_error}
1009,        2,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/sre_parse.py:82(groups)
1010,        2,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/csvs.py:115(index)
1011,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/tflite_runtime/__init__.py:1(<module>)
1012,        2,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/sre_compile.py:477(_get_iscased)
1013,        2,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/format.py:670(_initialize_formatters)
1014,        1,   0.000,   0.000,   0.000,   0.000,<frozen importlib._bootstrap_external>:1163(__init__)
1015,        2,   0.000,   0.000,   0.000,   0.000,{method 'reverse' of 'list' objects}
1016,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/string.py:79(_adjusted_tr_col_num)
1017,        1,   0.000,   0.000,   0.000,   0.000,{method 'write' of '_io.StringIO' objects}
1018,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/dtypes/concat.py:73(<listcomp>)
1019,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/csvs.py:141(_initialize_quotechar)
1020,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/formats/format.py:772(_is_screen_short)
1021,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/range.py:452(_should_fallback_to_positional)
1022,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/reshape/concat.py:766(_maybe_check_integrity)
1023,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/io/common.py:138(__enter__)
1024,        1,   0.000,   0.000,   0.000,   0.000,{built-in method _stat.S_ISDIR}
1025,        3,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/tflite_runtime/interpreter.py:38(<lambda>)
1026,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/tflite_runtime/metrics_portable.py:33(__init__)
1027,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/tflite_runtime/interpreter.py:458(<listcomp>)
1028,        1,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/urllib/parse.py:426(_checknetloc)
1029,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/base.py:7669(_maybe_try_sort)
1030,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/numpy/lib/arraysetops.py:784(_setdiff1d_dispatcher)
1031,        1,   0.000,   0.000,   0.000,   0.000,{method 'strip' of 'str' objects}
1032,        2,   0.000,   0.000,   0.000,   0.000,{built-in method builtins.abs}
1033,        2,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/_distutils_hack/__init__.py:96(<lambda>)
1034,        2,   0.000,   0.000,   0.000,   0.000,/usr/lib/python3.10/urllib/parse.py:111(_noop)
1035,        1,   0.000,   0.000,   0.000,   0.000,{method 'setdefault' of 'dict' objects}
1036,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/pandas/core/indexes/range.py:228(_constructor)
1037,        1,   0.000,   0.000,   0.000,   0.000,{method 'mro' of 'type' objects}
1038,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/numpy/lib/arraysetops.py:519(_in1d_dispatcher)
1039,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/tflite_runtime/metrics_portable.py:41(increase_counter_interpreter_creation)
1040,        1,   0.000,   0.000,   0.000,   0.000,/home/pi/.local/lib/python3.10/site-packages/tflite_runtime/interpreter.py:461(<listcomp>)
1041,        1,   0.000,   0.000,   0.000,   0.000,{function FrozenList.__getitem__ at 0xffff98a45ea0}
1042,"
",,,,,
1043,"
",,,,,
